,type,text,logit_score,pred_score
30,本文,沼の様な海上の、靄の奥深く、黒血の色の夕焼が、ボンヤリと感じられた。,-0.9943416714668274,-0.5900883078575134
31,本文,異様に大きく見える白帆が、その中を、夢の様に滑っていた。,0.0,0.0
32,本文,少しも風のない、むしむしする日であったから、所々開かれた汽車の窓から、進行につれて忍び込むそよ風も、幽霊の様に尻切れとんぼであった。,-1.7838573455810547,-0.7987192273139954
33,本文,沢山の短いトンネルと雪除けの柱の列が、広漠たる灰色の空と海とを、縞目に区切って通り過ぎた。,0.0,0.0
34,本文,親不知の断崖を通過する頃、車内の電燈と空の明るさとが同じに感じられた程、夕闇が迫って来た。,0.0,0.0
35,本文,丁度その時分向うの隅のたった一人の同乗者が、突然立上って、クッションの上に大きな黒繻子の風呂敷を広げ、窓に立てかけてあった、二尺に三尺程の、扁平な荷物を、その中へ包み始めた。,0.0,0.0
36,本文,それが私に何とやら奇妙な感じを与えたのである。,-2.4735522270202637,-0.8911694884300232
37,本文,その扁平なものは、多分額に相違ないのだが、それの表側の方を、何か特別の意味でもあるらしく、窓ガラスに向けて立てかけてあった。,0.0,0.0
38,本文,一度風呂敷に包んであったものを、態々取出して、そんな風に外に向けて立てかけたものとしか考えられなかった。,0.0,0.0
39,本文,それに、彼が再び包む時にチラと見た所によると、額の表面に描かれた極彩色の絵が、妙に生々しく、何となく世の常ならず見えたことであった。,0.945112943649292,0.5827986001968384
40,本文,私は更めて、この変てこな荷物の持主を観察した。,0.0,0.0
41,本文,そして、持主その人が、荷物の異様さにもまして、一段と異様であったことに驚かされた。,0.0,0.0
42,本文,彼は非常に古風な、我々の父親の若い時分の色あせた写真でしか見ることの出来ない様な、襟の狭い、肩のすぼけた、黒の背広服を着ていたが、併しそれが、背が高くて、足の長い彼に、妙にシックリと合って、甚だ意気にさえ見えたのである。,0.0,0.0
43,本文,顔は細面で、両眼が少しギラギラし過ぎていた外は、一体によく整っていて、スマートな感じであった。,0.9389437437057495,0.5965660810470581
44,本文,そして、綺麗に分けた頭髪が、豊に黒々と光っているので、一見四十前後であったが、よく注意して見ると、顔中に夥しい皺があって、一飛びに六十位にも見えぬことはなかった。,0.0,0.0
45,本文,この黒々とした頭髪と、色白の顔面を縦横にきざんだ皺との対照が、初めてそれに気附いた時、私をハッとさせた程も、非常に不気味な感じを与えた。,-1.5776058435440063,-0.7617605924606323
46,本文,彼は叮嚀に荷物を包み終ると、ひょいと私の方に顔を向けたが、丁度私の方でも熱心に相手の動作を眺めていた時であったから、二人の視線がガッチリとぶっつかってしまった。,-1.3371245861053467,-0.6929462552070618
47,本文,すると、彼は何か恥かし相に唇の隅を曲げて、幽かに笑って見せるのであった。,1.0271456241607666,0.6039283275604248
48,本文,私も思わず首を動かして挨拶を返した。,0.0,0.0
49,本文,それから、小駅を二三通過する間、私達はお互の隅に坐ったまま、遠くから、時々視線をまじえては、気まずく外方を向くことを、繰返していた。,0.0,0.0
50,本文,外は全く暗闇になっていた。,0.0,0.0
51,本文,窓ガラスに顔を押しつけて覗いて見ても、時たま沖の漁船の舷燈が遠く遠くポッツリと浮んでいる外には、全く何の光りもなかった。,-1.2656457424163818,-0.6124926209449768
52,本文,際涯のない暗闇の中に、私達の細長い車室丈けが、たった一つの世界の様に、いつまでもいつまでも、ガタンガタンと動いて行った。,0.0,0.0
53,本文,そのほの暗い車室の中に、私達二人丈けを取り残して、全世界が、あらゆる生き物が、跡方もなく消え失せてしまった感じであった。,-2.0304830074310303,-0.866854190826416
54,本文,私達の二等車には、どの駅からも一人の乗客もなかったし、列車ボーイや車掌も一度も姿を見せなかった。,-1.7988245487213135,-0.766185998916626
55,本文,そういう事も今になって考えて見ると、甚だ奇怪に感じられるのである。,-2.348851203918457,-0.8918877243995667
56,本文,私は、四十歳にも六十歳にも見える、西洋の魔術師の様な風采のその男が、段々怖くなって来た。,-2.74572491645813,-0.9337249994277954
57,本文,怖さというものは、外にまぎれる事柄のない場合には、無限に大きく、身体中一杯に拡がって行くものである。,-2.060434341430664,-0.8545243740081787
58,本文,私は遂には、産毛の先までも怖さが満ちて、たまらなくなって、突然立上ると、向うの隅のその男の方へツカツカと歩いて行った。,-2.575471878051758,-0.9225518703460693
59,本文,その男がいとわしく、恐ろしければこそ、私はその男に近づいて行ったのであった。,0.0,0.0
60,本文,私は彼と向き合ったクッションへ、そっと腰をおろし、近寄れば一層異様に見える彼の皺だらけの白い顔を、私自身が妖怪ででもある様な、一種不可思議な、顛倒した気持で、目を細く息を殺してじっと覗き込んだものである。,0.0,0.0
61,本文,男は、私が自分の席を立った時から、ずっと目で私を迎える様にしていたが、そうして私が彼の顔を覗き込むと、待ち受けていた様に、顎で傍らの例の扁平な荷物を指し示し、何の前置きもなく、さもそれが当然の挨拶ででもある様に、,0.0,0.0
62,本文,「これでございますか」,0.0,0.0
63,本文,と云った。,0.0,0.0
64,本文,その口調が、余り当り前であったので、私は却て、ギョッとした程であった。,1.5152082443237305,0.7944824695587158
65,本文,「これが御覧になりたいのでございましょう」,1.2371207475662231,0.6063355803489685
66,本文,私が黙っているので、彼はもう一度同じことを繰返した。,0.0,0.0
67,本文,「見せて下さいますか」,0.0,0.0
68,本文,私は相手の調子に引込まれて、つい変なことを云ってしまった。,-2.6872599124908447,-0.915847897529602
69,本文,私は決してその荷物を見たい為に席を立った訳ではなかったのだけれど。,0.0,0.0
70,本文,「喜んで御見せ致しますよ。,2.1117146015167236,0.8837791681289673
71,本文,わたくしは、さっきから考えていたのでございますよ。,0.0,0.0
72,本文,あなたはきっとこれを見にお出でなさるだろうとね」,0.0,0.0
73,本文,男は――寧ろ老人と云った方がふさわしいのだが――そう云いながら、長い指で、器用に大風呂敷をほどいて、その額みたいなものを、今度は表を向けて、窓の所へ立てかけたのである。,0.0,0.0
74,本文,私は一目チラッと、その表面を見ると、思わず目をとじた。,0.0,0.0
75,本文,何故であったか、その理由は今でも分らないのだが、何となくそうしなければならぬ感じがして、数秒の間目をふさいでいた。,-2.435276508331299,-0.8760294914245605
76,本文,再び目を開いた時、私の前に、嘗て見たことのない様な、奇妙なものがあった。,0.0,0.0
77,本文,と云って、私はその「奇妙」な点をハッキリと説明する言葉を持たぬのだが。,-1.3350074291229248,-0.5957591533660889
78,本文,額には歌舞伎芝居の御殿の背景みたいに、幾つもの部屋を打抜いて、極度の遠近法で、青畳と格子天井が遙か向うの方まで続いている様な光景が、藍を主とした泥絵具で毒々しく塗りつけてあった。,0.0,0.0
79,本文,左手の前方には、墨黒々と不細工な書院風の窓が描かれ、同じ色の文机が、その傍に角度を無視した描き方で、据えてあった。,0.0,0.0
80,本文,それらの背景は、あの絵馬札の絵の独特な画風に似ていたと云えば、一番よく分るであろうか。,0.0,0.0
81,本文,その背景の中に、一尺位の丈の二人の人物が浮き出していた。,0.0,0.0
82,本文,浮き出していたと云うのは、その人物丈けが、押絵細工で出来ていたからである。,0.0,0.0
83,本文,黒天鵞絨の古風な洋服を着た白髪の老人が、窮屈そうに坐っていると、（不思議なことには、その容貌が、髪の色を除くと、額の持主の老人にそのままなばかりか、着ている洋服の仕立方までそっくりであった）緋鹿の子の振袖に、黒繻子の帯の映りのよい十七八の、水のたれる様な結綿の美少女が、何とも云えぬ嬌羞を含んで、その老人の洋服の膝にしなだれかかっている、謂わば芝居の濡れ場に類する画面であった。,0.0,0.0
84,本文,洋服の老人と色娘の対照と、甚だ異様であったことは云うまでもないが、だが私が「奇妙」に感じたというのはそのことではない。,-0.9420291185379028,-0.4868459105491638
85,本文,背景の粗雑に引かえて、押絵の細工の精巧なことは驚くばかりであった。,1.1934813261032104,0.7088286876678467
86,本文,顔の部分は、白絹は凹凸を作って、細い皺まで一つ一つ現わしてあったし、娘の髪は、本当の毛髪を一本一本植えつけて、人間の髪を結う様に結ってあり、老人の頭は、これも多分本物の白髪を、丹念に植えたものに相違なかった。,0.0,0.0
87,本文,洋服には正しい縫い目があり、適当な場所に粟粒程の釦までつけてあるし、娘の乳のふくらみと云い、腿のあたりの艶めいた曲線と云い、こぼれた緋縮緬、チラと見える肌の色、指には貝殻の様な爪が生えていた。,0.0,0.0
88,本文,虫眼鏡で覗いて見たら、毛穴や産毛まで、ちゃんと拵えてあるのではないかと思われた程である。,0.0,0.0
89,本文,私は押絵と云えば、羽子板の役者の似顔の細工しか見たことがなかったが、そして、羽子板の細工にも、随分精巧なものもあるのだけれど、この押絵は、そんなものとは、まるで比較にもならぬ程、巧緻を極めていたのである。,0.0,0.0
90,本文,恐らくその道の名人の手に成ったものであろうか。,0.0,0.0
91,本文,だが、それが私の所謂「奇妙」な点ではなかった。,0.0,0.0
92,本文,額全体が余程古いものらしく、背景の泥絵具は所々はげ落ていたし、娘の緋鹿の子も、老人の天鵞絨も、見る影もなく色あせていたけれど、はげ落ち色あせたなりに、名状し難き毒々しさを保ち、ギラギラと、見る者の眼底に焼つく様な生気を持っていたことも、不思議と云えば不思議であった。,0.0,0.0
93,本文,だが、私の「奇妙」という意味はそれでもない。,-1.5857124328613281,-0.6943929195404053
94,本文,それは、若し強て云うならば、押絵の人物が二つとも、生きていたことである。,0.0,0.0
95,本文,文楽の人形芝居で、一日の演技の内に、たった一度か二度、それもほんの一瞬間、名人の使っている人形が、ふと神の息吹をかけられでもした様に、本当に生きていることがあるものだが、この押絵の人物は、その生きた瞬間の人形を、命の逃げ出す隙を与えず、咄嗟の間に、そのまま板にはりつけたという感じで、永遠に生きながらえているかと見えたのである。,0.8918148875236511,0.5641157031059265
96,本文,私の表情に驚きの色を見て取ったからか、老人は、いとたのもしげな口調で、殆ど叫ぶ様に、,0.0,0.0
97,本文,「アア、あなたは分って下さるかも知れません」,0.0,0.0
98,本文,と云いながら、肩から下げていた、黒革のケースを、叮嚀に鍵で開いて、その中から、いとも古風な双眼鏡を取り出してそれを私の方へ差出すのであった。,0.0,0.0
99,本文,「コレ、この遠眼鏡で一度御覧下さいませ。,0.0,0.0
100,本文,イエ、そこからでは近すぎます。,-2.355762243270874,-0.870650053024292
101,本文,失礼ですが、もう少しあちらの方から。,-1.1778979301452637,-0.5751291513442993
102,本文,左様丁度その辺がようございましょう」,0.0,0.0
103,本文,誠に異様な頼みではあったけれど、私は限りなき好奇心のとりことなって、老人の云うがままに、席を立って額から五六歩遠ざかった。,0.40080973505973816,0.39644455909729004
104,本文,老人は私の見易い様に、両手で額を持って、電燈にかざしてくれた。,1.3994275331497192,0.7451607584953308
105,本文,今から思うと、実に変てこな、気違いめいた光景であったに相違ないのである。,-1.9739103317260742,-0.8278586268424988
106,本文,遠眼鏡と云うのは、恐らく二三十年も以前の舶来品であろうか、私達が子供の時分、よく眼鏡屋の看板で見かけた様な、異様な形のプリズム双眼鏡であったが、それが手摺れの為に、黒い覆皮がはげて、所々真鍮の生地が現われているという、持主の洋服と同様に、如何にも古風な、物懐かしい品物であった。,0.0,0.0
107,本文,私は珍らしさに、暫くその双眼鏡をひねくり廻していたが、やがて、それを覗く為に、両手で眼の前に持って行った時である。,0.0,0.0
108,本文,突然、実に突然、老人が悲鳴に近い叫声を立てたので、私は、危く眼鏡を取落す所であった。,-2.6717967987060547,-0.9242574572563171
109,本文,「いけません。,-1.6632719039916992,-0.6845341920852661
110,本文,いけません。,-2.3358497619628906,-0.8477128744125366
111,本文,それはさかさですよ。,0.0,0.0
112,本文,さかさに覗いてはいけません。,-2.1620025634765625,-0.828921377658844
113,本文,いけません」,-2.518580913543701,-0.8914825320243835
114,本文,老人は、真青になって、目をまんまるに見開いて、しきりと手を振っていた。,0.0,0.0
115,本文,双眼鏡を逆に覗くことが、何ぜそれ程大変なのか、私は老人の異様な挙動を理解することが出来なかった。,-2.9847230911254883,-0.9479389786720276
116,本文,「成程、成程、さかさでしたっけ」,0.7176452875137329,0.4807683527469635
117,本文,私は双眼鏡を覗くことに気を取られていたので、この老人の不審な表情を、さして気にもとめず、眼鏡を正しい方向に持ち直すと、急いでそれを目に当てて押絵の人物を覗いたのである。,0.0,0.0
118,本文,焦点が合って行くに従って、二つの円形の視野が、徐々に一つに重なり、ボンヤリとした虹の様なものが、段々ハッキリして来ると、びっくりする程大きな娘の胸から上が、それが全世界ででもある様に、私の眼界一杯に拡がった。,0.9528205394744873,0.5987110733985901
119,本文,あんな風な物の現われ方を、私はあとにも先にも見たことがないので、読む人に分らせるのが難儀なのだが、それに近い感じを思い出して見ると、例えば、舟の上から、海にもぐった蜑の、ある瞬間の姿に似ていたとでも形容すべきであろうか。,0.0,0.0
120,本文,蜑の裸身が、底の方にある時は、青い水の層の複雑な動揺の為に、その身体が、まるで海草の様に、不自然にクネクネと曲り、輪廓もぼやけて、白っぽいお化みたいに見えているが、それが、つうッと浮上って来るに従って、水の層の青さが段々薄くなり、形がハッキリして来て、ポッカリと水上に首を出すと、その瞬間、ハッと目が覚めた様に、水中の白いお化が、忽ち人間の正体を現わすのである。,0.0,0.0
121,本文,丁度それと同じ感じで、押絵の娘は、双眼鏡の中で、私の前に姿を現わし、実物大の、一人の生きた娘として、蠢き始めたのである。,0.9620048999786377,0.5754207372665405
122,本文,十九世紀の古風なプリズム双眼鏡の玉の向う側には、全く私達の思いも及ばぬ別世界があって、そこに結綿の色娘と、古風な洋服の白髪男とが、奇怪な生活を営んでいる。,0.0,0.0
123,本文,覗いては悪いものを、私は今魔法使に覗かされているのだ。,0.0,0.0
124,本文,といった様な形容の出来ない変てこな気持で、併し私は憑かれた様にその不可思議な世界に見入ってしまった。,-0.8361563086509705,-0.5210301280021667
125,本文,娘は動いていた訳ではないが、その全身の感じが、肉眼で見た時とは、ガラリと変って、生気に満ち、青白い顔がやや桃色に上気し、胸は脈打ち（実際私は心臓の鼓動をさえ聞いた）肉体からは縮緬の衣裳を通して、むしむしと、若い女の生気が蒸発して居る様に思われた。,-0.677104651927948,-0.5049564242362976
126,本文,私は一渡り、女の全身を、双眼鏡の先で、嘗め廻してから、その娘がしなだれ掛っている、仕合せな白髪男の方へ眼鏡を転じた。,0.0,0.0
127,本文,老人も、双眼鏡の世界で、生きていたことは同じであったが、見た所四十程も年の違う、若い女の肩に手を廻して、さも幸福そうな形でありながら、妙なことには、レンズ一杯の大きさに写った、彼の皺の多い顔が、その何百本の皺の底で、いぶかしく苦悶の相を現わしているのである。,0.0,0.0
128,本文,それは、老人の顔がレンズの為に眼前一尺の近さに、異様に大きく迫っていたからでもあったであろうが、見つめていればいる程、ゾッと怖くなる様な、悲痛と恐怖との混り合った一種異様の表情であった。,-1.2243725061416626,-0.5686628818511963
129,本文,それを見ると、私はうなされた様な気分になって、双眼鏡を覗いていることが、耐え難く感じられたので、思わず、目を離して、キョロキョロとあたりを見廻した。,0.0,0.0
130,本文,すると、それはやっぱり淋しい夜の汽車の中であって、押絵の額も、それをささげた老人の姿も、元のままで、窓の外は真暗だし、単調な車輪の響も、変りなく聞えていた。,1.1385000944137573,0.6308610439300537
131,本文,悪夢から醒めた気持であった。,-2.476193428039551,-0.8865289092063904
132,本文,「あなた様は、不思議相な顔をしておいでなさいますね」,0.0,0.0
133,本文,老人は額を、元の窓の所へ立てかけて、席につくと、私にもその向う側へ坐る様に、手真似をしながら、私の顔を見つめて、こんなことを云った。,0.0,0.0
134,本文,「私の頭が、どうかしている様です。,-1.7261500358581543,-0.6534806489944458
135,本文,いやに蒸しますね」,0.0,0.0
136,本文,私はてれ隠しみたいな挨拶をした。,-1.6854221820831299,-0.6753234267234802
137,本文,すると老人は、猫背になって、顔をぐっと私の方へ近寄せ、膝の上で細長い指を合図でもする様に、ヘラヘラと動かしながら、低い低い囁き声になって、,0.0,0.0
138,本文,「あれらは、生きて居りましたろう」,0.0,0.0
139,本文,と云った。,0.0,0.0
140,本文,そして、さも一大事を打開けるといった調子で、一層猫背になって、ギラギラした目をまん丸に見開いて、私の顔を穴のあく程見つめながら、こんなことを囁くのであった。,-0.762124240398407,-0.5186296701431274
141,本文,「あなたは、あれらの、本当の身の上話を聞き度いとはおぼしめしませんかね」,0.0,0.0
142,本文,私は汽車の動揺と、車輪の響の為に、老人の低い、呟く様な声を、聞き間違えたのではないかと思った。,-1.9890390634536743,-0.7535780072212219
143,本文,「身の上話とおっしゃいましたか」,0.0,0.0
144,本文,「身の上話でございますよ」老人はやっぱり低い声で答えた。,0.0,0.0
145,本文,「殊に、一方の、白髪の老人の身の上話をでございますよ」,0.0,0.0
146,本文,「若い時分からのですか」,0.0,0.0
147,本文,私も、その晩は、何故か妙に調子はずれな物の云い方をした。,0.0,0.0
148,本文,「ハイ、あれが二十五歳の時のお話でございますよ」,0.0,0.0
149,本文,「是非うかがいたいものですね」,0.0,0.0
150,本文,私は、普通の生きた人間の身の上話をでも催促する様に、ごく何でもないことの様に、老人をうながしたのである。,0.0,0.0
151,本文,すると、老人は顔の皺を、さも嬉しそうにゆがめて、「アア、あなたは、やっぱり聞いて下さいますね」と云いながら、さて、次の様な世にも不思議な物語を始めたのであった。,1.1873306035995483,0.6517096161842346
152,本文,「それはもう、一生涯の大事件ですから、よく記憶して居りますが、明治二十八年の四月の、兄があんなに（と云って彼は押絵の老人を指さした）なりましたのが、二十七日の夕方のことでござりました。,0.0,0.0
153,本文,当時、私も兄も、まだ部屋住みで、住居は日本橋通三丁目でして、親爺が呉服商を営んで居りましたがね。,0.0,0.0
154,本文,何でも浅草の十二階が出来て、間もなくのことでございましたよ。,0.0,0.0
155,本文,だもんですから、兄なんぞは、毎日の様にあの凌雲閣へ昇って喜んでいたものです。,1.262198567390442,0.6472071409225464
156,本文,と申しますのが、兄は妙に異国物が好きで、新しがり屋でござんしたからね。,0.0,0.0
157,本文,この遠眼鏡にしろ、やっぱりそれで、兄が外国船の船長の持物だったという奴を、横浜の支那人町の、変てこな道具屋の店先で、めっけて来ましてね。,0.0,0.0
158,本文,当時にしちゃあ、随分高いお金を払ったと申して居りましたっけ」,0.0,0.0
159,本文,老人は「兄が」と云うたびに、まるでそこにその人が坐ってでもいる様に、押絵の老人の方に目をやったり、指さしたりした。,0.0,0.0
160,本文,老人は彼の記憶にある本当の兄と、その押絵の白髪の老人とを、混同して、押絵が生きて彼の話を聞いてでもいる様な、すぐ側に第三者を意識した様な話し方をした。,0.0,0.0
161,本文,だが、不思議なことに、私はそれを少しもおかしいとは感じなかった。,0.0,0.0
162,本文,私達はその瞬間、自然の法則を超越した、我々の世界とどこかで喰違っている処の、別の世界に住んでいたらしいのである。,0.0,0.0
163,本文,「あなたは、十二階へ御昇りなすったことがおありですか。,0.0,0.0
164,本文,アア、おありなさらない。,-2.6012253761291504,-0.9198502898216248
165,本文,それは残念ですね。,-3.1949381828308105,-0.9655152559280396
166,本文,あれは一体どこの魔法使が建てましたものか、実に途方もない、変てこれんな代物でございましたよ。,-1.4454145431518555,-0.6654644012451172
167,本文,表面は伊太利の技師のバルトンと申すものが設計したことになっていましたがね。,0.0,0.0
168,本文,まあ考えて御覧なさい。,0.0,0.0
169,本文,その頃の浅草公園と云えば、名物が先ず蜘蛛男の見世物、娘剣舞に、玉乗り、源水の独楽廻しに、覗きからくりなどで、せいぜい変った所が、お富士さまの作り物に、メーズと云って、八陣隠れ杉の見世物位でございましたからね。,0.0,0.0
170,本文,そこへあなた、ニョキニョキと、まあ飛んでもない高い煉瓦造りの塔が出来ちまったんですから、驚くじゃござんせんか。,-0.5473268032073975,-0.4400378167629242
171,本文,高さが四十六間と申しますから、半丁の余で、八角型の頂上が、唐人の帽子みたいに、とんがっていて、ちょっと高台へ昇りさえすれば、東京中どこからでも、その赤いお化が見られたものです。,0.0,0.0
172,本文,今も申す通り、明治二十八年の春、兄がこの遠眼鏡を手に入れて間もない頃でした。,0.0,0.0
173,本文,兄の身に妙なことが起って参りました。,0.0,0.0
174,本文,親爺なんぞ、兄め気でも違うのじゃないかって、ひどく心配して居りましたが、私もね、お察しでしょうが、馬鹿に兄思いでしてね、兄の変てこれんなそぶりが、心配で心配でたまらなかったものです。,-2.5085289478302,-0.9050534963607788
175,本文,どんな風かと申しますと、兄はご飯もろくろくたべないで、家内の者とも口を利かず、家にいる時は一間にとじ籠って考え事ばかりしている。,-1.637584924697876,-0.7010907530784607
176,本文,身体は痩せてしまい、顔は肺病やみの様に土気色で、目ばかりギョロギョロさせている。,-2.1147849559783936,-0.8638532757759094
177,本文,尤も平常から顔色のいい方じゃあござんせんでしたがね。,-2.0604240894317627,-0.836606502532959
178,本文,それが一倍青ざめて、沈んでいるのですから、本当に気の毒な様でした。,-3.2958412170410156,-0.9758399128913879
179,本文,その癖ね、そんなでいて、毎日欠かさず、まるで勤めにでも出る様に、おひるッから、日暮れ時分まで、フラフラとどっかへ出掛けるんです。,0.0,0.0
180,本文,どこへ行くのかって、聞いて見ても、ちっとも云いません。,-1.6827423572540283,-0.703026294708252
181,本文,母親が心配して、兄のふさいでいる訳を、手を変え品を変え尋ねても、少しも打開けません。,-2.8506133556365967,-0.9485152363777161
182,本文,そんなことが一月程も続いたのですよ。,-1.376811146736145,-0.559364914894104
183,本文,あんまり心配だものだから、私はある日、兄が一体どこへ出掛るのかと、ソッとあとをつけました。,0.0,0.0
184,本文,そうする様に、母親が私に頼むもんですからね。,0.0,0.0
185,本文,兄はその日も、丁度今日の様などんよりとした、いやな日でござんしたが、おひる過から、その頃兄の工風で仕立てさせた、当時としては飛び切りハイカラな、黒天鵞絨の洋服を着ましてね、この遠眼鏡を肩から下げ、ヒョロヒョロと、日本橋通りの、馬車鉄道の方へ歩いて行くのです。,0.0,0.0
186,本文,私は兄に気どられぬ様に、ついて行った訳ですよ。,0.0,0.0
187,本文,よござんすか。,-2.175304651260376,-0.8439505100250244
188,本文,しますとね、兄は上野行きの馬車鉄道を待ち合わせて、ひょいとそれに乗り込んでしまったのです。,0.0,0.0
189,本文,当今の電車と違って、次の車に乗ってあとをつけるという訳には行きません。,-2.1970481872558594,-0.8587295413017273
190,本文,何しろ車台が少のござんすからね。,-2.6462061405181885,-0.9095283150672913
191,本文,私は仕方がないので母親に貰ったお小遣いをふんぱつして、人力車に乗りました。,0.0,0.0
192,本文,人力車だって、少し威勢のいい挽子なれば馬車鉄道を見失わない様に、あとをつけるなんぞ、訳なかったものでございますよ。,-1.0497363805770874,-0.6014542579650879
193,本文,兄が馬車鉄道を降りると、私も人力車を降りて、又テクテクと跡をつける。,0.9036573767662048,0.5457699298858643
194,本文,そうして、行きついた所が、なんと浅草の観音様じゃございませんか。,0.0,0.0
195,本文,兄は仲店から、お堂の前を素通りして、お堂裏の見世物小屋の間を、人波をかき分ける様にしてさっき申上げた十二階の前まで来ますと、石の門を這入って、お金を払って「凌雲閣」という額の上った入口から、塔の中へ姿を消したじゃあございませんか。,-1.1388983726501465,-0.5924943089485168
196,本文,まさか兄がこんな所へ、毎日毎日通っていようとは、夢にも存じませんので、私はあきれてしまいましたよ。,-2.210054874420166,-0.8637279868125916
197,本文,子供心にね、私はその時まだ二十にもなってませんでしたので、兄はこの十二階の化物に魅入られたんじゃないかなんて、変なことを考えたものですよ。,-1.3203613758087158,-0.5761102437973022
