,type,text,logit_value,pred_value,logit_score,pred_score,label_name
18,本文,」と名指しました。,1.303238868713379,0.7518319487571716,0.0,0.0,NEUTRAL
19,本文,するとあんなに元気に手をあげたカムパネルラが、やはりもじもじ立ち上ったままやはり答えができませんでした。,2.0689449310302734,0.8869184851646423,-2.0689449310302734,-0.8869184851646423,NEGATIVE
20,本文,先生は意外なようにしばらくじっとカムパネルラを見ていましたが、急いで「では。,1.8135366439819336,0.9030596017837524,0.0,0.0,NEUTRAL
21,本文,よし。,1.8051384687423706,0.9066638350486755,0.0,0.0,NEUTRAL
22,本文,」と云いながら、自分で星図を指しました。,2.165281295776367,0.931462824344635,0.0,0.0,NEUTRAL
23,本文,「このぼんやりと白い銀河を大きないい望遠鏡で見ますと、もうたくさんの小さな星に見えるのです。,1.7826719284057617,0.8258864283561707,0.0,0.0,NEUTRAL
24,本文,ジョバンニさんそうでしょう。」,1.9308170080184937,0.9302905201911926,0.0,0.0,NEUTRAL
25,本文,ジョバンニはまっ赤になってうなずきました。,1.6352428197860718,0.8997059464454651,0.0,0.0,NEUTRAL
26,本文,けれどもいつかジョバンニの眼のなかには涙がいっぱいになりました。,0.7895533442497253,0.6489933133125305,0.0,0.0,NEUTRAL
27,本文,そうだ僕は知っていたのだ、勿論カムパネルラも知っている、それはいつかカムパネルラのお父さんの博士のうちでカムパネルラといっしょに読んだ雑誌のなかにあったのだ。,1.3764419555664062,0.7538394927978516,0.0,0.0,NEUTRAL
28,本文,それどこでなくカムパネルラは、その雑誌を読むと、すぐお父さんの書斎から巨きな本をもってきて、ぎんがというところをひろげ、まっ黒な頁いっぱいに白い点々のある美しい写真を二人でいつまでも見たのでした。,1.7748193740844727,0.7833642363548279,1.7748193740844727,0.7833642363548279,POSITIVE
29,本文,それをカムパネルラが忘れる筈もなかったのに、すぐに返事をしなかったのは、このごろぼくが、朝にも午后にも仕事がつらく、学校に出てももうみんなともはきはき遊ばず、カムパネルラともあんまり物を云わないようになったので、カムパネルラがそれを知って気の毒がってわざと返事をしなかったのだ、そう考えるとたまらないほど、じぶんもカムパネルラもあわれなような気がするのでした。,2.6666183471679688,0.9512768983840942,-2.6666183471679688,-0.9512768983840942,NEGATIVE
30,本文,先生はまた云いました。,1.7180263996124268,0.8862836956977844,0.0,0.0,NEUTRAL
31,本文,「ですからもしもこの天の川がほんとうに川だと考えるなら、その一つ一つの小さな星はみんなその川のそこの砂や砂利の粒にもあたるわけです。,1.444739580154419,0.8113905191421509,0.0,0.0,NEUTRAL
32,本文,またこれを巨きな乳の流れと考えるならもっと天の川とよく似ています。,1.543238639831543,0.8217090368270874,0.0,0.0,NEUTRAL
33,本文,つまりその星はみな、乳のなかにまるで細かにうかんでいる脂油の球にもあたるのです。,1.5711660385131836,0.8647997975349426,0.0,0.0,NEUTRAL
34,本文,そんなら何がその川の水にあたるかと云いますと、それは真空という光をある速さで伝えるもので、太陽や地球もやっぱりそのなかに浮んでいるのです。,1.435595989227295,0.831695556640625,0.0,0.0,NEUTRAL
35,本文,つまりは私どもも天の川の水のなかに棲んでいるわけです。,1.5914545059204102,0.8760098218917847,0.0,0.0,NEUTRAL
36,本文,そしてその天の川の水のなかから四方を見ると、ちょうど水が深いほど青く見えるように、天の川の底の深く遠いところほど星がたくさん集って見えしたがって白くぼんやり見えるのです。,1.4209272861480713,0.7663838267326355,0.0,0.0,NEUTRAL
37,本文,この模型をごらんなさい。」,1.7233147621154785,0.8206889629364014,0.0,0.0,NEUTRAL
38,本文,先生は中にたくさん光る砂のつぶの入った大きな両面の凸レンズを指しました。,1.836335301399231,0.8415197730064392,0.0,0.0,NEUTRAL
39,本文,「天の川の形はちょうどこんななのです。,2.0729544162750244,0.9422735571861267,0.0,0.0,NEUTRAL
40,本文,このいちいちの光るつぶがみんな私どもの太陽と同じようにじぶんで光っている星だと考えます。,1.2058589458465576,0.6686006188392639,0.0,0.0,NEUTRAL
41,本文,私どもの太陽がこのほぼ中ごろにあって地球がそのすぐ近くにあるとします。,1.5003297328948975,0.858907163143158,0.0,0.0,NEUTRAL
42,本文,みなさんは夜にこのまん中に立ってこのレンズの中を見まわすとしてごらんなさい。,1.5054256916046143,0.7683687210083008,1.5054256916046143,0.7683687210083008,POSITIVE
43,本文,こっちの方はレンズが薄いのでわずかの光る粒即ち星しか見えないのでしょう。,2.081509590148926,0.8586599826812744,-2.081509590148926,-0.8586599826812744,NEGATIVE
44,本文,こっちやこっちの方はガラスが厚いので、光る粒即ち星がたくさん見えその遠いのはぼうっと白く見えるというこれがつまり今日の銀河の説なのです。,1.747485876083374,0.8911453485488892,0.0,0.0,NEUTRAL
45,本文,そんならこのレンズの大きさがどれ位あるかまたその中のさまざまの星についてはもう時間ですからこの次の理科の時間にお話します。,1.506710410118103,0.6186637282371521,0.0,0.0,NEUTRAL
46,本文,では今日はその銀河のお祭なのですからみなさんは外へでてよくそらをごらんなさい。,0.8913190364837646,0.6178750395774841,0.0,0.0,NEUTRAL
47,本文,ではここまでです。,2.1173009872436523,0.9446402788162231,0.0,0.0,NEUTRAL
48,本文,本やノートをおしまいなさい。」,1.4586050510406494,0.7934728264808655,0.0,0.0,NEUTRAL
49,本文,そして教室中はしばらく机の蓋をあけたりしめたり本を重ねたりする音がいっぱいでしたがまもなくみんなはきちんと立って礼をすると教室を出ました。,0.7937082648277283,0.616396427154541,0.0,0.0,NEUTRAL
50,本文,二、活版所,1.782860279083252,0.9022204279899597,0.0,0.0,NEUTRAL
51,本文,ジョバンニが学校の門を出るとき、同じ組の七八人は家へ帰らずカムパネルラをまん中にして校庭の隅の桜の木のところに集まっていました。,1.680652141571045,0.8782509565353394,0.0,0.0,NEUTRAL
52,本文,それはこんやの星祭に青いあかりをこしらえて川へ流す烏瓜を取りに行く相談らしかったのです。,1.1615971326828003,0.6324092745780945,0.0,0.0,NEUTRAL
53,本文,けれどもジョバンニは手を大きく振ってどしどし学校の門を出て来ました。,1.1489033699035645,0.6576406955718994,0.0,0.0,NEUTRAL
54,本文,すると町の家々ではこんやの銀河の祭りにいちいの葉の玉をつるしたりひのきの枝にあかりをつけたりいろいろ仕度をしているのでした。,1.3027892112731934,0.8256133198738098,0.0,0.0,NEUTRAL
55,本文,家へは帰らずジョバンニが町を三つ曲ってある大きな活版処にはいってすぐ入口の計算台に居ただぶだぶの白いシャツを着た人におじぎをしてジョバンニは靴をぬいで上りますと、突き当りの大きな扉をあけました。,1.1627812385559082,0.6697759032249451,0.0,0.0,NEUTRAL
56,本文,中にはまだ昼なのに電燈がついてたくさんの輪転器がばたりばたりとまわり、きれで頭をしばったりラムプシェードをかけたりした人たちが、何か歌うように読んだり数えたりしながらたくさん働いて居りました。,1.0579569339752197,0.7681312561035156,0.0,0.0,NEUTRAL
57,本文,ジョバンニはすぐ入口から三番目の高い卓子に座った人の所へ行っておじぎをしました。,1.236485481262207,0.6106142997741699,0.0,0.0,NEUTRAL
58,本文,その人はしばらく棚をさがしてから、,1.7618792057037354,0.8593385815620422,0.0,0.0,NEUTRAL
59,本文,「これだけ拾って行けるかね。,1.3384813070297241,0.5820632576942444,0.0,0.0,NEUTRAL
60,本文,」と云いながら、一枚の紙切れを渡しました。,1.8379716873168945,0.8792281150817871,0.0,0.0,NEUTRAL
61,本文,ジョバンニはその人の卓子の足もとから一つの小さな平たい函をとりだして向うの電燈のたくさんついた、たてかけてある壁の隅の所へしゃがみ込むと小さなピンセットでまるで粟粒ぐらいの活字を次から次と拾いはじめました。,0.9849897623062134,0.5349389910697937,0.0,0.0,NEUTRAL
62,本文,青い胸あてをした人がジョバンニのうしろを通りながら、,1.952333688735962,0.9191017746925354,0.0,0.0,NEUTRAL
63,本文,「よう、虫めがね君、お早う。,0.8938083052635193,0.5686002969741821,0.0,0.0,NEUTRAL
64,本文,」と云いますと、近くの四五人の人たちが声もたてずこっちも向かずに冷くわらいました。,1.479885458946228,0.7816436886787415,-1.479885458946228,-0.7816436886787415,NEGATIVE
65,本文,ジョバンニは何べんも眼を拭いながら活字をだんだんひろいました。,1.476302981376648,0.7438347339630127,1.476302981376648,0.7438347339630127,POSITIVE
66,本文,六時がうってしばらくたったころ、ジョバンニは拾った活字をいっぱいに入れた平たい箱をもういちど手にもった紙きれと引き合せてから、さっきの卓子の人へ持って来ました。,1.3723182678222656,0.7428978085517883,0.0,0.0,NEUTRAL
67,本文,その人は黙ってそれを受け取って微かにうなずきました。,1.021889567375183,0.6567811369895935,0.0,0.0,NEUTRAL
68,本文,ジョバンニはおじぎをすると扉をあけてさっきの計算台のところに来ました。,1.8576633930206299,0.8969274163246155,0.0,0.0,NEUTRAL
69,本文,するとさっきの白服を着た人がやっぱりだまって小さな銀貨を一つジョバンニに渡しました。,1.0217852592468262,0.6699179410934448,0.0,0.0,NEUTRAL
70,本文,ジョバンニは俄かに顔いろがよくなって威勢よくおじぎをすると台の下に置いた鞄をもっておもてへ飛びだしました。,2.252042293548584,0.9189867973327637,2.252042293548584,0.9189867973327637,POSITIVE
71,本文,それから元気よく口笛を吹きながらパン屋へ寄ってパンの塊を一つと角砂糖を一袋買いますと一目散に走りだしました。,1.1412549018859863,0.6974495053291321,0.0,0.0,NEUTRAL
72,本文,三、家,1.6204111576080322,0.8578895330429077,0.0,0.0,NEUTRAL
73,本文,ジョバンニが勢よく帰って来たのは、ある裏町の小さな家でした。,1.2812964916229248,0.7693782448768616,0.0,0.0,NEUTRAL
74,本文,その三つならんだ入口の一番左側には空箱に紫いろのケールやアスパラガスが植えてあって小さな二つの窓には日覆いが下りたままになっていました。,1.4783217906951904,0.8544003963470459,0.0,0.0,NEUTRAL
75,本文,「お母さん。,2.228936195373535,0.9326180219650269,0.0,0.0,NEUTRAL
76,本文,いま帰ったよ。,0.8552358746528625,0.6219720244407654,0.0,0.0,NEUTRAL
77,本文,工合悪くなかったの。,1.418091893196106,0.7990875840187073,1.418091893196106,0.7990875840187073,POSITIVE
78,本文,」ジョバンニは靴をぬぎながら云いました。,1.602729320526123,0.8798103332519531,0.0,0.0,NEUTRAL
79,本文,「ああ、ジョバンニ、お仕事がひどかったろう。,3.2685532569885254,0.9803195595741272,-3.2685532569885254,-0.9803195595741272,NEGATIVE
80,本文,今日は涼しくてね。,1.8704378604888916,0.8433910012245178,0.0,0.0,NEUTRAL
81,本文,わたしはずうっと工合がいいよ。」,0.4945259988307953,0.483833372592926,0.4945259988307953,0.483833372592926,POSITIVE
82,本文,ジョバンニは玄関を上って行きますとジョバンニのお母さんがすぐ入口の室に白い巾を被って寝んでいたのでした。,1.962128758430481,0.9265449643135071,0.0,0.0,NEUTRAL
83,本文,ジョバンニは窓をあけました。,1.5610969066619873,0.829696774482727,0.0,0.0,NEUTRAL
84,本文,「お母さん。,2.228936195373535,0.9326180219650269,0.0,0.0,NEUTRAL
85,本文,今日は角砂糖を買ってきたよ。,1.3344138860702515,0.5785854458808899,1.3344138860702515,0.5785854458808899,POSITIVE
86,本文,牛乳に入れてあげようと思って。」,1.3227306604385376,0.793856143951416,0.0,0.0,NEUTRAL
87,本文,「ああ、お前さきにおあがり。,1.037190556526184,0.6642728447914124,-1.037190556526184,-0.6642728447914124,NEGATIVE
88,本文,あたしはまだほしくないんだから。」,2.6164474487304688,0.9409235119819641,-2.6164474487304688,-0.9409235119819641,NEGATIVE
89,本文,「お母さん。,2.228936195373535,0.9326180219650269,0.0,0.0,NEUTRAL
90,本文,姉さんはいつ帰ったの。」,2.1227355003356934,0.8643625974655151,-2.1227355003356934,-0.8643625974655151,NEGATIVE
91,本文,「ああ三時ころ帰ったよ。,1.2901006937026978,0.7571853995323181,0.0,0.0,NEUTRAL
92,本文,みんなそこらをしてくれてね。」,1.900330901145935,0.8858494162559509,-1.900330901145935,-0.8858494162559509,NEGATIVE
93,本文,「お母さんの牛乳は来ていないんだろうか。」,1.5194013118743896,0.6783502697944641,0.0,0.0,NEUTRAL
94,本文,「来なかったろうかねえ。」,1.3364619016647339,0.7554181814193726,0.0,0.0,NEUTRAL
95,本文,「ぼく行ってとって来よう。」,0.9169149994850159,0.49518638849258423,0.0,0.0,NEUTRAL
96,本文,「あああたしはゆっくりでいいんだからお前さきにおあがり、姉さんがね、トマトで何かこしらえてそこへ置いて行ったよ。」,0.9350549578666687,0.6917429566383362,0.0,0.0,NEUTRAL
97,本文,「ではぼくたべよう。」,0.7891585230827332,0.7126044631004333,0.0,0.0,NEUTRAL
98,本文,ジョバンニは窓のところからトマトの皿をとってパンといっしょにしばらくむしゃむしゃたべました。,0.8425565958023071,0.4951901435852051,0.0,0.0,NEUTRAL
99,本文,「ねえお母さん。,2.069770336151123,0.9234927296638489,0.0,0.0,NEUTRAL
100,本文,ぼくお父さんはきっと間もなく帰ってくると思うよ。」,1.1284914016723633,0.6586109399795532,-1.1284914016723633,-0.6586109399795532,NEGATIVE
101,本文,「あああたしもそう思う。,1.4601281881332397,0.8493552803993225,0.0,0.0,NEUTRAL
102,本文,けれどもおまえはどうしてそう思うの。」,2.6267826557159424,0.9173292517662048,-2.6267826557159424,-0.9173292517662048,NEGATIVE
103,本文,「だって今朝の新聞に今年は北の方の漁は大へんよかったと書いてあったよ。」,0.9237735867500305,0.7314707636833191,0.0,0.0,NEUTRAL
104,本文,「ああだけどねえ、お父さんは漁へ出ていないかもしれない。」,1.7185006141662598,0.7521831393241882,-1.7185006141662598,-0.7521831393241882,NEGATIVE
105,本文,「きっと出ているよ。,1.6531102657318115,0.8801242113113403,0.0,0.0,NEUTRAL
106,本文,お父さんが監獄へ入るようなそんな悪いことをした筈がないんだ。,1.5496233701705933,0.8654419183731079,-1.5496233701705933,-0.8654419183731079,NEGATIVE
107,本文,この前お父さんが持ってきて学校へ寄贈した巨きな蟹の甲らだのとなかいの角だの今だってみんな標本室にあるんだ。,1.0700013637542725,0.6013169288635254,0.0,0.0,NEUTRAL
108,本文,六年生なんか授業のとき先生がかわるがわる教室へ持って行くよ。,0.899200975894928,0.6848645210266113,0.0,0.0,NEUTRAL
109,本文,一昨年修学旅行で〔以下数文字分空白〕,1.6390833854675293,0.7018237113952637,0.0,0.0,NEUTRAL
110,本文,「お父さんはこの次はおまえにラッコの上着をもってくるといったねえ。」,1.031495213508606,0.6290789246559143,0.0,0.0,NEUTRAL
111,本文,「みんながぼくにあうとそれを云うよ。,1.5864009857177734,0.8773069977760315,0.0,0.0,NEUTRAL
112,本文,ひやかすように云うんだ。」,1.7188714742660522,0.8694908022880554,0.0,0.0,NEUTRAL
113,本文,「おまえに悪口を云うの。」,2.2793893814086914,0.8880036473274231,-2.2793893814086914,-0.8880036473274231,NEGATIVE
114,本文,「うん、けれどもカムパネルラなんか決して云わない。,1.5008798837661743,0.8322976231575012,0.0,0.0,NEUTRAL
115,本文,カムパネルラはみんながそんなことを云うときは気の毒そうにしているよ。」,3.0073020458221436,0.9672941565513611,-3.0073020458221436,-0.9672941565513611,NEGATIVE
116,本文,「あの人はうちのお父さんとはちょうどおまえたちのように小さいときからのお友達だったそうだよ。」,1.0905320644378662,0.6386866569519043,0.0,0.0,NEUTRAL
117,本文,「ああだからお父さんはぼくをつれてカムパネルラのうちへもつれて行ったよ。,1.1884974241256714,0.5752221345901489,-1.1884974241256714,-0.5752221345901489,NEGATIVE
118,本文,あのころはよかったなあ。,2.79659104347229,0.9639887809753418,2.79659104347229,0.9639887809753418,POSITIVE
119,本文,ぼくは学校から帰る途中たびたびカムパネルラのうちに寄った。,1.376213550567627,0.8036682605743408,0.0,0.0,NEUTRAL
120,本文,カムパネルラのうちにはアルコールラムプで走る汽車があったんだ。,1.5571849346160889,0.8730403184890747,0.0,0.0,NEUTRAL
121,本文,レールを七つ組み合せると円くなってそれに電柱や信号標もついていて信号標のあかりは汽車が通るときだけ青くなるようになっていたんだ。,1.6580884456634521,0.893283486366272,0.0,0.0,NEUTRAL
122,本文,いつかアルコールがなくなったとき石油をつかったら、罐がすっかり煤けたよ。」,0.5946972966194153,0.5898963212966919,-0.5946972966194153,-0.5898963212966919,NEGATIVE
123,本文,「そうかねえ。」,1.5258171558380127,0.7836611270904541,0.0,0.0,NEUTRAL
124,本文,「いまも毎朝新聞をまわしに行くよ。,1.4577555656433105,0.7977079153060913,0.0,0.0,NEUTRAL
125,本文,けれどもいつでも家中まだしぃんとしているからな。」,1.656305193901062,0.7521712183952332,-1.656305193901062,-0.7521712183952332,NEGATIVE
126,本文,「早いからねえ。」,1.441562533378601,0.8039440512657166,0.0,0.0,NEUTRAL
127,本文,「ザウエルという犬がいるよ。,2.229443073272705,0.9325478076934814,0.0,0.0,NEUTRAL
128,本文,しっぽがまるで箒のようだ。,0.6747233271598816,0.4835430383682251,0.0,0.0,NEUTRAL
129,本文,ぼくが行くと鼻を鳴らしてついてくるよ。,0.9268855452537537,0.6037327647209167,-0.9268855452537537,-0.6037327647209167,NEGATIVE
130,本文,ずうっと町の角までついてくる。,1.7338535785675049,0.8978442549705505,0.0,0.0,NEUTRAL
131,本文,もっとついてくることもあるよ。,1.6025593280792236,0.8778138756752014,0.0,0.0,NEUTRAL
132,本文,今夜はみんなで烏瓜のあかりを川へながしに行くんだって。,1.0211143493652344,0.6226235032081604,0.0,0.0,NEUTRAL
133,本文,きっと犬もついて行くよ。」,0.7334309816360474,0.7113699913024902,0.0,0.0,NEUTRAL
134,本文,「そうだ。,1.5505731105804443,0.7808242440223694,0.0,0.0,NEUTRAL
135,本文,今晩は銀河のお祭だねえ。」,1.1805239915847778,0.5199371576309204,0.0,0.0,NEUTRAL
136,本文,「うん。,1.460965633392334,0.7324883341789246,0.0,0.0,NEUTRAL
137,本文,ぼく牛乳をとりながら見てくるよ。」,1.775030255317688,0.9173851013183594,0.0,0.0,NEUTRAL
138,本文,「ああ行っておいで。,1.8628636598587036,0.9104114174842834,0.0,0.0,NEUTRAL
139,本文,川へははいらないでね。」,1.0848653316497803,0.7120404839515686,0.0,0.0,NEUTRAL
140,本文,「ああぼく岸から見るだけなんだ。,1.4945679903030396,0.8173479437828064,0.0,0.0,NEUTRAL
141,本文,一時間で行ってくるよ。」,1.2372534275054932,0.698410153388977,0.0,0.0,NEUTRAL
142,本文,「もっと遊んでおいで。,2.082885980606079,0.7763218879699707,2.082885980606079,0.7763218879699707,POSITIVE
143,本文,カムパネルラさんと一緒なら心配はないから。」,1.3846492767333984,0.8604159355163574,0.0,0.0,NEUTRAL
144,本文,「ああきっと一緒だよ。,1.2716381549835205,0.5091900825500488,0.0,0.0,NEUTRAL
145,本文,お母さん、窓をしめて置こうか。」,1.8106342554092407,0.9288319945335388,0.0,0.0,NEUTRAL
146,本文,「ああ、どうか。,1.8894855976104736,0.8079714775085449,0.0,0.0,NEUTRAL
147,本文,もう涼しいからね」,1.744654893875122,0.9065899848937988,0.0,0.0,NEUTRAL
148,本文,ジョバンニは立って窓をしめお皿やパンの袋を片附けると勢よく靴をはいて,0.9515827298164368,0.5431053638458252,0.0,0.0,NEUTRAL
149,本文,「では一時間半で帰ってくるよ。,1.3388886451721191,0.7989081144332886,0.0,0.0,NEUTRAL
150,本文,」と云いながら暗い戸口を出ました。,1.3043493032455444,0.6702193021774292,0.0,0.0,NEUTRAL
151,本文,四、ケンタウル祭の夜,2.102855682373047,0.9294773936271667,0.0,0.0,NEUTRAL
152,本文,ジョバンニは、口笛を吹いているようなさびしい口付きで、檜のまっ黒にならんだ町の坂を下りて来たのでした。,1.0795550346374512,0.6363593935966492,0.0,0.0,NEUTRAL
153,本文,坂の下に大きな一つの街燈が、青白く立派に光って立っていました。,1.476920485496521,0.8561180830001831,0.0,0.0,NEUTRAL
154,本文,ジョバンニが、どんどん電燈の方へ下りて行きますと、いままでばけもののように、長くぼんやり、うしろへ引いていたジョバンニの影ぼうしは、だんだん濃く黒くはっきりなって、足をあげたり手を振ったり、ジョバンニの横の方へまわって来るのでした。,1.0856900215148926,0.7343172430992126,0.0,0.0,NEUTRAL
155,本文,（ぼくは立派な機関車だ。,1.903243899345398,0.8359449505805969,1.903243899345398,0.8359449505805969,POSITIVE
156,本文,ここは勾配だから速いぞ。,2.1953468322753906,0.8737136721611023,2.1953468322753906,0.8737136721611023,POSITIVE
157,本文,ぼくはいまその電燈を通り越す。,1.2108190059661865,0.8207498788833618,0.0,0.0,NEUTRAL
158,本文,そうら、こんどはぼくの影法師はコムパスだ。,2.0364573001861572,0.9219635725021362,0.0,0.0,NEUTRAL
159,本文,あんなにくるっとまわって、前の方へ来た。）,1.5970678329467773,0.8456025123596191,0.0,0.0,NEUTRAL
160,本文,とジョバンニが思いながら、大股にその街燈の下を通り過ぎたとき、いきなりひるまのザネリが、新らしいえりの尖ったシャツを着て電燈の向う側の暗い小路から出て来て、ひらっとジョバンニとすれちがいました。,0.7924719452857971,0.5032472610473633,0.0,0.0,NEUTRAL
161,本文,「ザネリ、烏瓜ながしに行くの。,2.064648389816284,0.9063289165496826,0.0,0.0,NEUTRAL
162,本文,」ジョバンニがまだそう云ってしまわないうちに、,1.30873441696167,0.6804332733154297,0.0,0.0,NEUTRAL
163,本文,「ジョバンニ、お父さんから、らっこの上着が来るよ。,1.7477487325668335,0.8032013773918152,0.0,0.0,NEUTRAL
164,本文,」その子が投げつけるようにうしろから叫びました。,1.001873254776001,0.5167922973632812,0.0,0.0,NEUTRAL
165,本文,ジョバンニは、ばっと胸がつめたくなり、そこら中きぃんと鳴るように思いました。,1.0225830078125,0.683731734752655,0.0,0.0,NEUTRAL
166,本文,「何だい。,1.5030802488327026,0.629294216632843,0.0,0.0,NEUTRAL
167,本文,ザネリ。,2.1354258060455322,0.835702657699585,-2.1354258060455322,-0.835702657699585,NEGATIVE
168,本文,」とジョバンニは高く叫び返しましたがもうザネリは向うのひばの植った家の中へはいっていました。,1.5042517185211182,0.8312052488327026,0.0,0.0,NEUTRAL
169,本文,「ザネリはどうしてぼくがなんにもしないのにあんなことを云うのだろう。,1.177682876586914,0.6140848398208618,0.0,0.0,NEUTRAL
170,本文,走るときはまるで鼠のようなくせに。,3.211296319961548,0.9765657782554626,-3.211296319961548,-0.9765657782554626,NEGATIVE
171,本文,ぼくがなんにもしないのにあんなことを云うのはザネリがばかなからだ。」,2.9243040084838867,0.9711434841156006,-2.9243040084838867,-0.9711434841156006,NEGATIVE
172,本文,ジョバンニは、せわしくいろいろのことを考えながら、さまざまの灯や木の枝で、すっかりきれいに飾られた街を通って行きました。,1.8492976427078247,0.812004029750824,1.8492976427078247,0.812004029750824,POSITIVE
173,本文,時計屋の店には明るくネオン燈がついて、一秒ごとに石でこさえたふくろうの赤い眼が、くるっくるっとうごいたり、いろいろな宝石が海のような色をした厚い硝子の盤に載って星のようにゆっくり循ったり、また向う側から、銅の人馬がゆっくりこっちへまわって来たりするのでした。,0.734499990940094,0.51990807056427,0.0,0.0,NEUTRAL
174,本文,そのまん中に円い黒い星座早見が青いアスパラガスの葉で飾ってありました。,1.3377838134765625,0.6731752753257751,0.0,0.0,NEUTRAL
175,本文,ジョバンニはわれを忘れて、その星座の図に見入りました。,1.5845955610275269,0.8257726430892944,0.0,0.0,NEUTRAL
176,本文,それはひる学校で見たあの図よりはずうっと小さかったのですがその日と時間に合せて盤をまわすと、そのとき出ているそらがそのまま楕円形のなかにめぐってあらわれるようになって居りやはりそのまん中には上から下へかけて銀河がぼうとけむったような帯になってその下の方ではかすかに爆発して湯気でもあげているように見えるのでした。,1.238527774810791,0.7917568683624268,0.0,0.0,NEUTRAL
177,本文,またそのうしろには三本の脚のついた小さな望遠鏡が黄いろに光って立っていましたしいちばんうしろの壁には空じゅうの星座をふしぎな獣や蛇や魚や瓶の形に書いた大きな図がかかっていました。,1.6394743919372559,0.860230565071106,0.0,0.0,NEUTRAL
178,本文,ほんとうにこんなような蝎だの勇士だのそらにぎっしり居るだろうか、ああぼくはその中をどこまでも歩いて見たいと思ってたりしてしばらくぼんやり立って居ました。,0.9590440988540649,0.7291178703308105,0.0,0.0,NEUTRAL
179,本文,それから俄かにお母さんの牛乳のことを思いだしてジョバンニはその店をはなれました。,1.497898817062378,0.8457580208778381,0.0,0.0,NEUTRAL
180,本文,そしてきゅうくつな上着の肩を気にしながらそれでもわざと胸を張って大きく手を振って町を通って行きました。,1.3875117301940918,0.8415547013282776,0.0,0.0,NEUTRAL
181,本文,空気は澄みきって、まるで水のように通りや店の中を流れましたし、街燈はみなまっ青なもみや楢の枝で包まれ、電気会社の前の六本のプラタヌスの木などは、中に沢山の豆電燈がついて、ほんとうにそこらは人魚の都のように見えるのでした。,1.0060349702835083,0.6172682046890259,1.0060349702835083,0.6172682046890259,POSITIVE
182,本文,子どもらは、みんな新らしい折のついた着物を着て、星めぐりの口笛を吹いたり、,1.5348083972930908,0.7757830619812012,0.0,0.0,NEUTRAL
183,本文,「ケンタウルス、露をふらせ。,2.0010368824005127,0.940760612487793,0.0,0.0,NEUTRAL
184,本文,」と叫んで走ったり、青いマグネシヤの花火を燃したりして、たのしそうに遊んでいるのでした。,1.319640040397644,0.6906412839889526,1.319640040397644,0.6906412839889526,POSITIVE
