,type,text,logit_score,pred_score
17,本文,が今はもうその燃えるような赤い色も風雨にさらされて汚なく色あせてしまい、まわり具合も、よぼよぼのおじいさんのように、止ったり、動いたり、という有様になってしまいました。,-1.109804391860962,-0.6046450734138489
18,本文,とは言えまだこの辺の人達の麦搗の役は充分足しています。,0.0,0.0
19,本文,この風車と向き合って古ぼけた小さな教会堂が建っています。,0.0,0.0
20,本文,その細長い塔の上の鐘は、朝に夕に、静かな、かなしげな音をひびかせるのでした。,0.0,0.0
21,本文,東北の方広々とした平野の彼方にはアントワープの旧教寺院の尖った塔が、そびえ立っているのが望まれました。,1.0268409252166748,0.5611737966537476
22,本文,平野にははてしもなくあおやかな穀物の畑がひろがって、まるで一面海のようでした。,0.0,0.0
23,本文,さて、その村はずれの小屋の主人というのは、大へん年とった、そして大へん貧乏で、ジェハン・ダアズというおじいさんでした。,0.0,0.0
24,本文,このおじいさんも、ずっと以前は軍人で、あのナポレオンの大軍がこのベルギーに攻め入って来た時には、戦いに出た経歴も持っています。,0.0,0.0
25,本文,しかもこのおじいさんが、その戦場から持ちかえったものとしては何一つなく、ただ、大きな傷を受けて、一生跛をひきずらねばならないことだけでした。,-2.48453950881958,-0.9476140141487122
26,本文,ジェハンじいさんが八十才になった時、じいさんの娘が、アンデルスというところで死に、二才になったばかりの男の子をおじいさんの手に残しました。,0.0,0.0
27,本文,自分一人の暮しさえやっとであるこの貧乏なおじいさんは、それでも愚痴一つこぼさず、この厄介者を引き受けました。,1.418459177017212,0.7706128358840942
28,本文,そしてこの厄介者はじき、おじいさんにとって、可愛い、尊い、なくてはならない大切なものになってしまったのでした。,-1.7676886320114136,-0.8863920569419861
29,本文,その忘れがたみのネルロ――実の名はニコラスというのだが、それを可愛らしく呼んでネルロとしたのです――は、この上ないおじいさんの慰め手となって、この小さな小屋はほんとうに平和でした。,2.4961905479431152,0.947372555732727
30,本文,小屋は粗末な掘っ立て小屋にすぎませんでしたが、おじいさんは、いつもきちんと片づけ、貝殻のように白く塗り立てて、まわりには、ささやかな豆や薬草や南瓜の畑をつくっていました。,0.0,0.0
31,本文,このおじいさんと孫とは、おそろしく貧乏で、全くなにも口にすることのできない日が幾日もあり、たとえどんなにうまく行った日でも、これで十分というほど食べられることなど決してありませんでした。,-1.7871400117874146,-0.8583175539970398
32,本文,ですから二人にとっては、これで腹一ぱいというだけ食べられれば、それがもう天国へ登ったほどありがたいことなのでした。,2.63844633102417,0.9527946710586548
33,本文,しかしこんなに貧乏でも、おじいさんは親切でやさしく、孫のネルロも、嘘を言わない、無邪気な素直な心を持っていました。,2.5422067642211914,0.9347866177558899
34,本文,ふたりはもうほんのわずかなパンの皮とキャベツの葉っぱで満足して、その上はなんにも望みませんでした。,0.7321457862854004,0.5786837935447693
35,本文,ただ一つ、ねがいと言っては、犬のパトラッシュが、いつまでも側にいてくれればいい、と言うことだけでした。,0.0,0.0
36,本文,ほんとうにパトラッシュがいなかったら、今頃このおじいさんと孫はどうなっていたことでしょう。,0.0,0.0
37,本文,パトラッシュは彼等にとって全くなくてはならないものでした。,0.0,0.0
38,本文,この犬一ぴきが、彼等――老いぼれた不具者と頑是ない幼児――にとっては、ただ一人の稼ぎ人、ただ一人の友達、ただ一人の相談相手、杖とも柱ともたのむ、ただ一つの頼りなのでした。,0.8850945234298706,0.5946825742721558
39,本文,フランダースの犬は、一体に頭も四本の脚も大きく、耳は狼のようにぴんと立っていて、何代も何代も親ゆずりの荒い労働で鍛え上げたがっしりしたその足は、何れも外側にひらいてふんばっていて、見るからに異常な筋肉の発達を示しています。,1.6398354768753052,0.8303715586662292
40,本文,全くフランダースの犬は、親子代々、一生、はげしいむごたらしい労働にこきつかわれ、力つきて、ついには路上に血を吐いて行き倒れる、という運命を持っているのでした。,-2.2230944633483887,-0.9148683547973633
41,本文,そうした犬を両親にしてパトラッシュは生れました。,0.0,0.0
42,本文,彼は悪罵と鞭とに育てられ一疋前の犬となる前にすでに荷車を挽く擦傷のいたさと、頸環の苦しみを味いました。,-3.2587838172912598,-0.9849354028701782
43,本文,彼は生れてやっと、一年たつやたたずで、もう、ある金物行商人の手に売られ、そこで、思い出すもおそろしい生活を強いられたのでした。,-2.697153091430664,-0.9597548842430115
44,本文,その主人と言うのは、飲んだくれの情知らずで、食物などろくろく与えず、山のような荷をひかせ、絶え間なく鞭をふり下すのでした。,0.0,0.0
45,本文,幸か不幸か、パトラッシュには力がうんとありました。,-1.0423043966293335,-0.6914016604423523
46,本文,根がこう言った残酷な労働をするように生れ落ち、慣らされて来た、鉄のような血統を受けているのですから、大抵の労働には、へたばることなく、したがって苦痛は増すばかりでした。,-2.4743475914001465,-0.959235429763794
47,本文,重荷、鞭、飢※これらの苦しみが、この憐れな犬の、その主人からもらうただ一つのお給金のようなもので、その他には何一つむくいられるものはありませんでした。,-2.3164479732513428,-0.9426239132881165
48,本文,こんな、地獄のような苦しみを、二年ばかりも堪えて来た後のある日のことでした。,-1.7262825965881348,-0.819129467010498
49,本文,その日パトラッシュは、いつもの通り、あの有名な画家ルーベンスが生れたアントワープの町に通ずる埃っぽい気持ちの悪い道を、あえぎあえぎ、車をひいて行きました。,-0.23855574429035187,-0.4677075445652008
50,本文,車には、鍋類、鉄皿、鉄瓶、バケツ、その他いろんな瀬戸物類、真鋳類、錫類などが山と積んでありました。,0.0,0.0
51,本文,丁度夏の真盛りでその暑さと言ったらありません。,-1.2709721326828003,-0.5963089466094971
52,本文,そうした中をパトラッシュは一日中何も食べずその上半日も水を口にしないのでした。,-1.0499333143234253,-0.5189406871795654
53,本文,パトラッシュは苦しげにあえぎました。,-2.350088119506836,-0.9259835481643677
54,本文,けれども主人は知らぬ顔で、のっそりのっそりついて行くばかり、時たま犬の方を見るかとおもえば、すでに鞭は打ち下されて、その長い革ひもの先は、擦傷も露わな犬の腰にぐるぐると巻きつくのでした。,-2.0734543800354004,-0.8614007234573364
55,本文,金物屋は、道ばたに酒屋でもみつければ、忽ち入りこんでビールをひっかけるのでしたが、犬には、運河の水を一飲みするだけの暇さえ与えず、ただもう追い立てに追い立てて鞭をならすのでした。,0.0,0.0
56,本文,くわッと照りつける太陽に、焼けるように熱くなった道。,0.0,0.0
57,本文,饑え切ってきりきりいたむ腹、かわき切ってひりひりいたむ喉、目は砂ぼこりでかすみ、腰に結びつけられた重荷の軛の情け容赦のない重さ。,-2.973392963409424,-0.9821633696556091
58,本文,さすがのパトラッシュも、ぼっと気が遠くなり、生れて初めてよたよたとよろめいて、口から泡をふいて倒れてしまいました。,-2.751307725906372,-0.9635547995567322
59,本文,これを見ると金物屋は、彼独特の気つけ薬をとり出しました。,0.0,0.0
60,本文,ああ、それは蹴ることでした。,-0.9707406163215637,-0.5911131501197815
61,本文,どなることでした。,-2.753293991088867,-0.960162341594696
62,本文,かたい樫の棒でなぐりつけることでした。,0.0,0.0
63,本文,しかし、どんなに蹴ってみても、どなってみても、なぐってみても、今度はもうパトラッシュには利目がありませんでした。,-1.228058099746704,-0.6736456155776978
64,本文,彼は、ただもうぐったりと身動きもせず、白っぽい埃の中に横たわったきりでした。,-1.665082573890686,-0.833422064781189
65,本文,しばらくして行商人は、もうこれはとてもだめだと分ると、さもいまいましげに舌打ちをして、手荒く梶棒からとき放し、犬の体を、どん、と草のしげみへ蹴とばして、このやくざ野郎め、蟻にさされるとも、烏につつかれるとも、勝手にしやがれ、と口汚く罵って、それから、ぷんぷん怒りながら今度は自分で車を坂の方へ曳いて行きました。,-2.059149742126465,-0.9094238877296448
66,本文,丁度その日は、向うのルーヴァンの町でお祭りがある前の日でした。,0.0,0.0
67,本文,で、金物屋は、早くその市場へ行きついて、金物の店を出すのに都合のいい場所をとろうといそいでいるのでした。,0.8404971361160278,0.5150437355041504
68,本文,ですからこんなことになった今、金物屋の癇癪は大へんなものでした。,-0.705802857875824,-0.5727718472480774
69,本文,そのルーヴァンまでは、まだなかなかなんですもの。,0.0,0.0
70,本文,金物屋は、どこかに飼主にはぐれた犬でも居ないものか、いたら、なるたけ大きな奴をひっ捕えて、しばりつけてやろうと、悪ごすい目をきょろきょろさせながら、さもやり切れなそうに車をひいて行きました。,-0.7761876583099365,-0.5838524103164673
71,本文,パトラッシュは蹴こまれたままでいました。,-2.321399211883545,-0.9152307510375977
72,本文,茫々と草のしげった溝のなかに――,0.0,0.0
73,本文,その日、その街道は大へんなにぎわいでした。,-0.9054357409477234,-0.6296237111091614
74,本文,てくてく歩く人、驢馬に乗る人、あるいは二輪馬車、四輪馬車を走らす人、いずれも、お祭り気分で浮かれながらぞろぞろ行くのでした。,0.0,0.0
75,本文,もちろんその人達の目にも、倒れた犬はうつったでしょうが、みんな、そのまま行きすぎてしまいました。,-2.8678433895111084,-0.9607555866241455
76,本文,要するにたかが死んだ犬一ぴき、――それが、この地方でなんのめずらしいものですか。,0.0,0.0
77,本文,世界中どこへ行ったって、やはりなんでもないことなんでしょう。,-0.5934993028640747,-0.577521800994873
78,本文,しばらくすると、人波にもまれながら、腰の曲った、よぼよぼの跛のおじいさんが、やって来ました。,0.0,0.0
79,本文,別にお祭りに出かけるらしくもなく、みすぼらしいぼろを着て、埃の中をだまりこんでやって来ました。,0.0,0.0
80,本文,このおじいさんが、パトラッシュをみつけるとふしぎそうに立ち止り、草を分けてそばへ寄り、親切な目つきで、しげしげと犬のからだをしらべてみるのでした。,1.108239769935608,0.5438823699951172
81,本文,おじいさんのそばには、三才ばかりの、バラのような頬っぺたの、髪の房々した瞳の黒い子供がくっついていました。,0.0,0.0
82,本文,草は、その子の胸までもあるのでした。,0.0,0.0
83,本文,子供はおじいさんにつかまり、これは大へんだ、と言わんばかりに目をまるくして、可哀想な犬をじっとみつめていました。,-2.3226876258850098,-0.9064993262290955
84,本文,こうしてふたりははじめて会ったのでした。,0.0,0.0
85,本文,――子供のネルロと、大犬のパトラッシュとが。,0.0,0.0
86,本文,――,0.0,0.0
87,本文,さて、ジェハンじいさんは、いろいろに骨を折って、ようやく犬のからだを、じき近くの、自分の小屋へ運びこみ、息のたえたこの犬を、心をこめて介抱してやりました。,1.629944086074829,0.7994734048843384
88,本文,しかし、パトラッシュの倒れたのは、暑さと饑渇とつかれで、一時目がくらんだためですから、日かげへしずかにねかしておくうちに、やがて、元気をとり戻して来ました。,0.0,0.0
89,本文,そうして、はや、よろめきながら、立ち上ろうとさえするのでした。,0.0,0.0
90,本文,それから何週間もの間、パトラッシュは、力もなく、役にもたたず、全くの病犬で、死にはすまいかと、案じられるようでした。,-2.571843385696411,-0.9438137412071228
91,本文,しかしその間、犬は決して、荒くどなられることもなく、いたい鞭も受けませんでした。,0.0,0.0
92,本文,ただ受けるのは、可愛らしい子供の、片言まじりなぐさめと、おじいさんの、親切ないたわりばかりでありました。,0.9206329584121704,0.6079142689704895
93,本文,まことに、このさびしい年寄と、幼児、この二人だけが、心をつくして病気の犬を見守るのでした。,0.0,0.0
94,本文,小屋の隅には、枯草を山のように積んで、犬の寝床ができました。,1.2167903184890747,0.6617834568023682
95,本文,そうしておじいさんと幼児とは、じっと耳をすまして、犬の寝息をうかがい、その息さえ聞こえれば、ほっと安心するのでした。,2.0376598834991455,0.8575159907341003
96,本文,犬はようやく元気になって、はじめて、一声吠えてみると、それをうれしがって、おじいさんと子供とは、どっと笑うのでした。,1.8307510614395142,0.8403365015983582
97,本文,そして、元気になってよかったと、うれしなみだをこぼすのでした。,-0.12021046131849289,-0.40280285477638245
98,本文,殊にネルロは、夢中になってよろこんで、すぐかけ出して行って、野菊を摘みあつめて頸環をこしらえて来て、それを荒毛のパトラッシュの頸にかけてやり、子供らしい赤いやわらかい唇で、何度も何度も、接吻するのでした。,0.0,0.0
99,本文,こうしてパトラッシュは、すっかり元気をとりもどして、もと通りの大きな、がっしりと力が満ちた犬になりました。,2.246793270111084,0.9225218296051025
100,本文,はじめ、パトラッシュは、以前と様子のちがっているのが、気がかりな風でしたが、間もなく、すべてのことが分って来たので、すっかり安心しました。,2.5100066661834717,0.9478346705436707
101,本文,こうしておじいさんと子供の親切な心が分ると共に、パトラッシュの心の内には、生れてはじめて愛というものが、非常な力で湧き上ったのでした。,2.358759880065918,0.9403733611106873
102,本文,そしてその愛は、その後一生、パトラッシュが死ぬまで、一度も鈍ったことはありませんでした。,1.2100739479064941,0.6942426562309265
103,本文,パトラッシュは、恵まれた、今度の新しい生活のすべてを知ろうとして、その澄んだ目で、じっと注意深く、おじいさんと子供のすることを見守っていました。,1.2236627340316772,0.4990576505661011
104,本文,さてこのジェハンじいさんの仕事と言うのは、毎朝、近所の、牧場主たちの牛乳を、小さな手車で、アントワープの町へ運ぶことでした。,1.1104854345321655,0.5886024832725525
105,本文,村の人達は、このおじいさんをあわれんでそうした仕事を与えていたのでした。,0.0,0.0
106,本文,何しろごくの正直者ですから、牛乳を運んでもらうばかりでなく、村にいて、仕事としては、畑の番、牛小舎、鶏小舎の番、小さな田の番、などいろいろたのまれるのでした。,0.5913305282592773,0.49121198058128357
107,本文,しかし、もうそろそろおじいさんには、仕事がむずかしくなって来ました。,-3.92665433883667,-0.9934183359146118
108,本文,なにしろ八十三という年寄になったのですもの。,0.0,0.0
109,本文,アントワープへ行くにしても、三里からの道を歩かねばならないのでした。,-1.079345464706421,-0.5593527555465698
110,本文,パトラッシュは、はじめて、しゃんと起き出た日、おじいさんが持って出たり持ってかえったりする牛乳缶を、じっと気をつけてながめていました。,0.0,0.0
111,本文,鳶いろの頸に野菊の花環を巻かれたままで、日向ぼっこをしながら。,0.0,0.0
112,本文,そして、そのあくる朝になると、パトラッシュは、おじいさんがまだ車に手をかけないさきに起きて行って、ぴったり、車の梶棒の間にからだをおきました。,0.0,0.0
113,本文,それは丁度、私は車をひくことを知っています。,0.0,0.0
114,本文,どうかせめてこんな仕事でなりと、御恩がえしをさせて下さい、と言うかのようでした。,0.0,0.0
115,本文,が、このおじいさんは、犬に車を曳かせるのは、神さまが犬をつくられた御心ではない、と信じている人でしたから、それを長いこと、許さずにいました。,-1.267792820930481,-0.6517848968505859
116,本文,しかし、パトラッシュはどうしてもそれを止めません。,-1.9588444232940674,-0.8453909158706665
117,本文,おじいさんが、自分のからだを梶棒に結いつけてくれないと知って、今度は、歯でくわえて曳いて行こうとするのでした。,0.0,0.0
118,本文,これには、さすがのおじいさんも根まけがし、また、自分の助けた動物の、恩をかえそうとする心のけな気で熱心なのに打たれて、とうとうそれを承知してしまいました。,-1.1942838430404663,-0.7024722099304199
119,本文,そこで、犬が挽きよいように車をつくりなおし、おじいさんの命のあるかぎり、それを毎朝犬が、せっせと曳くことになったのでした。,1.3591581583023071,0.6924810409545898
120,本文,冬になると、おじいさんは、ルーヴァンの祭の日に、死にかかった犬を溝から救いあげてやったことの仕合せを、つくづく感謝するのでした。,2.9066386222839355,0.9718971848487854
121,本文,何しろ、年老いて、おとろえる一方のおじいさんです。,0.0,0.0
122,本文,もしこの忠義な犬が、骨身惜しまず働いてくれなかったとしたら、雪道や、ぬかるみの深い轍の跡を、重い牛乳缶をつけてひっぱって行くのが、どんなに辛いことだったでしょう。,-3.0389389991760254,-0.9827645421028137
123,本文,ところで、パトラッシュにとっては、こうして働くことがまるで天国のように思われました。,0.0,0.0
124,本文,あの因業な昔の主人に、山なす重荷をつけられて、一足毎に鞭でぴしぴし打たれた身には、このおじいさんの緑色の小さな手車に、ぴかぴか光る真鍮の缶をのせて行くことなど、思いもかけなかったたのしさでした。,0.7374290227890015,0.6454249620437622
125,本文,まして親切なおじいさんが、たえず、やさしい声をかけてくれたり、抱きしめたりしてくれるのですもの。,2.5639989376068115,0.9338058829307556
126,本文,なおありがたいことには、一日の仕事が、三時か四時にはすんでしまって、あとはパトラッシュの自由な時間なのでした。,1.70664381980896,0.8038246035575867
127,本文,日向ぼっこをしようが、子供と一しょにふざけようが、近所の犬と遊ぼうが、まったくしたい放題。,-0.42708292603492737,-0.4837232232093811
128,本文,パトラッシュはもうもう満足し切っていました。,-0.8659271597862244,-0.5350871086120605
129,本文,殊に運のいいことには、前の主人の金物屋は、あのルーヴァンのお祭りさわぎに、ひどく酔っぱらったあげく、喧嘩をして殺されてしまったのです。,-0.8440645933151245,-0.5980495810508728
130,本文,生きていて、もしもみつけ出されでもしたら、パトラッシュは否応なし、この新しい居心地のいい家から、ひきずられて行かねばならなかったでしょうに。,0.0,0.0
131,本文,それから二三年たちました。,0.0,0.0
132,本文,ジェハンじいさんは、それまでなやんで来た跛の上に、今度はリュウマチをわずらって足がひどくしびれるようになり、もうこの上は、車について出かけられなくなってしまいました。,-3.2782697677612305,-0.9853962063789368
133,本文,この時六才になっていたネルロは、それまで何遍となくおじいさんにつれられて行って、アントワープの町の様子も知りつくしていましたので、おじいさんに代って車について行くことになりました。,1.3316713571548462,0.7098780870437622
134,本文,牛乳を売って代金を集め、それを、それぞれの牧場主にとどける。,0.0,0.0
135,本文,その様子がいかにもいじらしくて気の毒なので、見る人の心を感じさせずにはおきませんでした。,-2.767561435699463,-0.9747563600540161
136,本文,ネルロはほんとうに美しい少年でした。,2.8511195182800293,0.9667230844497681
137,本文,黒目勝ちな凉しい瞳、薔薇のように生々した頬、そしてつややかな髪が、ふさふさときゃしゃなえり元までたれていました。,1.5769493579864502,0.7568342685699463
138,本文,で、この少年と犬と牛乳車をモデルにする画家が、たくさん出て来ました。,0.0,0.0
139,本文,――緑色の牛乳車にかがやく真鍮の缶、それを曳くのは大きな鳶色の猛犬。,0.0,0.0
140,本文,梶棒につけた小鈴が、一足毎に可愛い音をたてて、つきそうのは可憐な美少年。,2.37638783454895,0.8809952735900879
141,本文,小さな白い素足に大きな木靴をはいて、ルーベンスの名画から抜け出して来たようなたのしげな邪気ないその顔は、どんなに人をひきつけたことでしょう、大勢の画家たちが我勝ちにと画いたのも尤もなことでした。,1.1436487436294556,0.7690971493721008
142,本文,ネルロとパトラッシュとはすっかりこの仕事に慣れ、また、こころからこの仕事を好いていたので、夏になってジェハンじいさんの病気がよくなっても、もうおじいさんは出かけて行かなくてもすむのでした。,2.024019479751587,0.8393639326095581
143,本文,おじいさんは日あたりのいい小屋の入口に腰を下して、ネルロとパトラッシュがいそいそと畑の木戸をくぐり、やがて、その姿が遠くへ消えてしまうまで見送り、とろとろっと居ねむって、短い夢さえみる。,0.0,0.0
144,本文,やがて目をさまして、お祈りをしたり、畑のものなど見廻ったりする、そうこうするうちに時計が三時を打つと、おもてへ出て、ネルロたちを待ち受けるのでした。,0.0,0.0
145,本文,うちへ近づくと、パトラッシュはうれしそうに一声高く吠えます。,0.0,0.0
146,本文,そして梶棒をはずしてもらって、ゆっくりとくつろぐのです。,0.0,0.0
147,本文,ネルロはその日の賃銀を得意そうに計算し、やがて、みんなそろってライ麦のパンに、牛乳やちょっとしたスープをそえて食べるのでした。,0.9340851902961731,0.49749159812927246
148,本文,目をあげれば、野は、次第々々に暮れて行き、宵闇が、遥かな旧教寺院の尖った塔をぼかし初めるのです。,-1.3164185285568237,-0.675167977809906
149,本文,それから、おじいさんにお祈りをしてもらって、みんな安らかなねむりにつくのでした。,1.9710475206375122,0.9033939242362976
150,本文,こう言うたのしい暮しが、幾日とつづき、幾年とつづきました。,1.9531258344650269,0.8314581513404846
151,本文,そして、ネルロとパトラッシュの生活は、相変らず幸福で平和でした。,2.72170090675354,0.9614791870117188
152,本文,春と夏とは、ネルロたちにとって、一番たのしい時でした。,3.059307813644409,0.9674747586250305
153,本文,一体フランダースというところは見渡す限りどこまでも牧場や田畑がつらなっているだけで、変化に乏しい、あまり面白とは言えない土地ですが、そこにはまた、この地方独特の景色もあるというものです。,0.0,0.0
154,本文,運河の岸の、梢あざやかな長い並樹みち、水際には、高い藺の間に花が咲き、古ぼけた荷足り舟が、青い樽を積み、さまざまな旗をひらめかして、しずかにすべって行く。,0.0,0.0
155,本文,変化に乏しく退屈であっても、ネルロとパトラッシュにとっては実にこの上もない楽園でした。,1.9000799655914307,0.8749160170555115
156,本文,ふたりは仕事がすむと、きっとつれだって出かけて来る。,0.0,0.0
157,本文,運河の土手の、したたるような青草のしげみに身をうずめて浮び来り、浮び去る重たげな舟をながめる。,0.0,0.0
158,本文,すると、かぐわしい夏花の匂いと、爽やかな潮の香とが、混り合って、漂って来るのでした。,0.0,0.0
159,本文,ふたりは、やさしげな満ち足りた瞳をして、いつまでもいつまでも、そうして坐っているのでした。,0.0,0.0
160,本文,しかし冬はほんとうに辛いのでした。,-3.7461085319519043,-0.9919083714485168
161,本文,ふたりはまだ暗いうちから起き出るのに、それでも、ひるのうちに仕事がすっかり終るようなことはめったになく、それに小屋は、あたたかい時には思いもしなかったような隙間や節穴が一ぱいで、冬の夜更けには、寒い冷たい風が吹き込んで、まるで家畜小屋にでもいるような気がするのでした。,0.0,0.0
162,本文,春から秋へかけて、実らないながらも、そのしげった緑の葉で小屋をつつんでくれたぶどうも、冬になるとみすぼらしく枯れはてて、黒い汚い蔓がからみついているばかりです。,-2.447848320007324,-0.9508147835731506
163,本文,あやまって水を床にこぼしたりすれば、じきそれが凍りついてしまうのでした。,-2.2705955505371094,-0.8956145644187927
164,本文,広い荒野は雪に埋れて、ネルロのきゃしゃな手足は痺れパトラッシュの頑丈な脚も氷柱で傷ができました。,-2.4343276023864746,-0.9561127424240112
165,本文,しかしふたりは健気にも泣き言一つ言わず、梶棒の鈴の音もほがらかに、毎朝三里の道を行くのでした。,0.0,0.0
166,本文,アントワープの町の人々はみないじらしがって、パン切れにスープをそえて、持ち出して来てくれるおかみさんや、かえりの空車の中へ薪の束を入れてくれる人などあらわれました。,0.0,0.0
167,本文,また同じ村の女などで、わざわざ牛乳などとっておいて、ふたりのかえりをねぎらってくれる人もあるのでした。,0.0,0.0
168,本文,そういうわけで、知るかぎりの人々に愛され、いたわられて、この小さな藁小屋の中はいつもたのしげな笑声がみちていました。,1.6058155298233032,0.7751973867416382
169,本文,パトラッシュは、ほんとうに幸福でした。,3.2221286296844482,0.9819163680076599
170,本文,同じ炎天の下でも、同じ氷雪の路でも、昔と今では地獄と極楽の相違です。,0.0,0.0
171,本文,たとえひどく空腹をかんじ、足の傷がひりひり痛むことがあっても、おじいさんの親切ないたわりと、少年のやさしい接吻とは、すべての苦痛をおぎなって余りあるのでした。,0.8834364414215088,0.6679279208183289
172,本文,パトラッシュはこの上何をのぞみましょう。,0.0,0.0
173,本文,けれどもそのパトラッシュにたった一つ、不安と言えば言えるものがありました。,-1.367108941078186,-0.6792947053909302
174,本文,それはこうでした。,0.0,0.0
175,本文,アントワープの都には、古代石造建築の名残りが、たくさん残っています。,0.0,0.0
176,本文,今はもうアントワープは、俗っぽい商業地になってしまいましたけれど、それでも、尊いお寺やお社が、昔の名残りを止めていました。,0.0,0.0
177,本文,世に名高い大画家ルーベンスはこの町に生れたのです。,0.0,0.0
178,本文,アントワープが商業地以外に芸術の都としても世に知られるようになったのはひとえにこのルーベンスのおかげでした。,1.5719631910324097,0.8297337293624878
179,本文,彼の尊敬すべき偉大な魂は今もなおアントワープの町の上をさまよい、見守っていると言えましょう。,2.1504383087158203,0.910834014415741
180,本文,ほんとにアントワープ到るところにルーベンスを感じ、ルーベンスを感じることによって、この町のすべてが清められ深められるとも言えましょう。,2.417043924331665,0.9314245581626892
181,本文,そのルーベンスの白い墓標は、アントワープの中央、セントジャック寺院内の、いとものしずかなところに立っています。,1.195052981376648,0.6843263506889343
182,本文,そのしずけさの上を、時折、おだやかなオルガンの音と、讃美歌の合唱がながれていくのでした。,0.0,0.0
183,本文,芸術家の墓のうちでも、こんないい場所にこれほど立派に立っているのは少いでしょう。,0.0,0.0
184,本文,さて、パトラッシュの心配というのはこれでした。,-2.551877021789551,-0.9438638687133789
185,本文,この、厳かにそびえている古びた石造建築の中に、時折ネルロの姿が消えてしまう。,-1.6555505990982056,-0.8084467649459839
186,本文,その暗いアーチ型の玄関の奥にネルロが吸いこまれてしまって、パトラッシュだけがぼんやり、敷石の上にとり残されるのです。,0.0,0.0
187,本文,パトラッシュは、一体どんな面白いものがあって、自分と離れたことのない仲よしをいつもいつもあの門内へさそいこんでしまうのだろうと、ふしぎでたまらないのでした。,0.0,0.0
188,本文,一二度、彼はそれを見きわめようとして、牛乳車をくっつけたまま、入口の石段をガラガラのぼりかけたことがありましたが、その度、黒服に銀のくさりをつけた脊の高い門番に一言の下に追いかえされてしまいました。,-2.3266849517822266,-0.9193775057792664
189,本文,パトラッシュは仕方なく、小さい御主人に変りがなければいいがと案じながら、じっとねそべって、ネルロが出て来るのを辛抱強く待っているのでした。,0.0,0.0
190,本文,パトラッシュはどこの村の人たちも教会へ行くことを知っています。,0.0,0.0
191,本文,大ぜい揃って、あの赤い風車のむかいの、古ぼけた教会堂へ出かけるのも見ていますから、ネルロが、お寺へ入るのが別に心配というのではありません。,-1.696329116821289,-0.7725937366485596
192,本文,ただ、気になるのは、その町の寺院から出て来る時のネルロの顔いろなのでした。,0.0,0.0
193,本文,非常に興奮したようにあかくほてった頬をしているかとおもえば、またひどくあおざめている時もあって、そう言う日にかぎって、家へかえってからも、ぼんやり夢みるような眼をして、すわりこんだきり、一向遊ぼうともしないのです。,-2.3492512702941895,-0.9076354503631592
194,本文,そして運河の彼方に暮れていく空をながめては、いかにも、思い沈んだかなしげな様子をしているのでした。,-1.0476425886154175,-0.5820146799087524
195,本文,パトラッシュは、心配で心配でたまりません。,-1.6077861785888672,-0.8065166473388672
196,本文,これは一体どういうわけなのだろう、なんにせよ、こんな小さい子供が、こんな真面目くさった顔つきになるのは、普通でもないしよいことでもないと、パトラッシュは口にこそ出さね、気をくばって、ネルロの行くところは野と言わず、市場の人混みと言わず、片時もそばをはなれないことにきめたのでした。,0.0,0.0
