,type,text,logit_value,pred_value,logit_score,pred_score,label_name
74,本文,その三つならんだ入口の一番左側には空箱に紫いろのケールやアスパラガスが植えてあって小さな二つの窓には日覆いが下りたままになっていました。,1.1957476139068604,0.607941746711731,0.0,0.0,NEUTRAL
75,本文,「お母さん。,1.7677870988845825,0.8240150213241577,1.7677870988845825,0.8240150213241577,POSITIVE
76,本文,いま帰ったよ。,0.6231908798217773,0.5198244452476501,0.6231908798217773,0.5198244452476501,POSITIVE
77,本文,工合悪くなかったの。,1.1860491037368774,0.6728529930114746,0.0,0.0,NEUTRAL
78,本文,」ジョバンニは靴をぬぎながら云いました。,0.6027414202690125,0.5187464952468872,0.0,0.0,NEUTRAL
79,本文,「ああ、ジョバンニ、お仕事がひどかったろう。,1.7564102411270142,0.7960756421089172,-1.7564102411270142,-0.7960756421089172,NEGATIVE
80,本文,今日は涼しくてね。,1.2538150548934937,0.5930200815200806,0.0,0.0,NEUTRAL
81,本文,わたしはずうっと工合がいいよ。」,0.7908935546875,0.5064821243286133,0.0,0.0,NEUTRAL
82,本文,ジョバンニは玄関を上って行きますとジョバンニのお母さんがすぐ入口の室に白い巾を被って寝んでいたのでした。,1.30959951877594,0.6731338500976562,1.30959951877594,0.6731338500976562,POSITIVE
83,本文,ジョバンニは窓をあけました。,0.41328221559524536,0.4635879397392273,0.0,0.0,NEUTRAL
84,本文,「お母さん。,1.7677870988845825,0.8240150213241577,1.7677870988845825,0.8240150213241577,POSITIVE
85,本文,今日は角砂糖を買ってきたよ。,0.3188059329986572,0.434723824262619,0.0,0.0,NEUTRAL
86,本文,牛乳に入れてあげようと思って。」,0.9234260320663452,0.6194667220115662,0.0,0.0,NEUTRAL
87,本文,「ああ、お前さきにおあがり。,0.30268195271492004,0.4199886918067932,0.30268195271492004,0.4199886918067932,POSITIVE
88,本文,あたしはまだほしくないんだから。」,1.7125481367111206,0.8414044380187988,0.0,0.0,NEUTRAL
89,本文,「お母さん。,1.7677870988845825,0.8240150213241577,1.7677870988845825,0.8240150213241577,POSITIVE
90,本文,姉さんはいつ帰ったの。」,0.40140408277511597,0.39617830514907837,0.0,0.0,NEUTRAL
91,本文,「ああ三時ころ帰ったよ。,0.5336841940879822,0.45613613724708557,-0.5336841940879822,-0.45613613724708557,NEGATIVE
92,本文,みんなそこらをしてくれてね。」,0.8332490921020508,0.5751186013221741,0.0,0.0,NEUTRAL
93,本文,「お母さんの牛乳は来ていないんだろうか。」,0.702271044254303,0.4679245054721832,-0.702271044254303,-0.4679245054721832,NEGATIVE
94,本文,「来なかったろうかねえ。」,1.3551726341247559,0.6570085883140564,-1.3551726341247559,-0.6570085883140564,NEGATIVE
95,本文,「ぼく行ってとって来よう。」,0.44348394870758057,0.4513266980648041,0.0,0.0,NEUTRAL
96,本文,「あああたしはゆっくりでいいんだからお前さきにおあがり、姉さんがね、トマトで何かこしらえてそこへ置いて行ったよ。」,1.1743367910385132,0.6866355538368225,0.0,0.0,NEUTRAL
97,本文,「ではぼくたべよう。」,0.5783625245094299,0.4655485153198242,0.0,0.0,NEUTRAL
98,本文,ジョバンニは窓のところからトマトの皿をとってパンといっしょにしばらくむしゃむしゃたべました。,0.6533118486404419,0.48885756731033325,0.0,0.0,NEUTRAL
99,本文,「ねえお母さん。,1.1983098983764648,0.6917468309402466,1.1983098983764648,0.6917468309402466,POSITIVE
100,本文,ぼくお父さんはきっと間もなく帰ってくると思うよ。」,1.0226556062698364,0.5617164373397827,1.0226556062698364,0.5617164373397827,POSITIVE
101,本文,「あああたしもそう思う。,0.5682896971702576,0.5061536431312561,0.0,0.0,NEUTRAL
102,本文,けれどもおまえはどうしてそう思うの。」,0.9877097010612488,0.6299809813499451,0.0,0.0,NEUTRAL
103,本文,「だって今朝の新聞に今年は北の方の漁は大へんよかったと書いてあったよ。」,0.5555062890052795,0.45919153094291687,0.0,0.0,NEUTRAL
104,本文,「ああだけどねえ、お父さんは漁へ出ていないかもしれない。」,1.0900224447250366,0.6549578905105591,0.0,0.0,NEUTRAL
105,本文,「きっと出ているよ。,0.7395439743995667,0.5251666307449341,0.7395439743995667,0.5251666307449341,POSITIVE
106,本文,お父さんが監獄へ入るようなそんな悪いことをした筈がないんだ。,0.7993655204772949,0.5812572240829468,0.7993655204772949,0.5812572240829468,POSITIVE
107,本文,この前お父さんが持ってきて学校へ寄贈した巨きな蟹の甲らだのとなかいの角だの今だってみんな標本室にあるんだ。,0.9223726987838745,0.5265292525291443,0.9223726987838745,0.5265292525291443,POSITIVE
108,本文,六年生なんか授業のとき先生がかわるがわる教室へ持って行くよ。,0.743179202079773,0.5394647717475891,0.0,0.0,NEUTRAL
109,本文,一昨年修学旅行で〔以下数文字分空白〕,1.0250426530838013,0.5841175317764282,0.0,0.0,NEUTRAL
110,本文,「お父さんはこの次はおまえにラッコの上着をもってくるといったねえ。」,0.7303537726402283,0.5202556252479553,0.7303537726402283,0.5202556252479553,POSITIVE
111,本文,「みんながぼくにあうとそれを云うよ。,0.5200483202934265,0.4528689682483673,0.0,0.0,NEUTRAL
112,本文,ひやかすように云うんだ。」,0.9442880153656006,0.6402244567871094,0.0,0.0,NEUTRAL
113,本文,「おまえに悪口を云うの。」,0.6093323230743408,0.5006358623504639,-0.6093323230743408,-0.5006358623504639,NEGATIVE
114,本文,「うん、けれどもカムパネルラなんか決して云わない。,0.6097769737243652,0.47419655323028564,0.0,0.0,NEUTRAL
115,本文,カムパネルラはみんながそんなことを云うときは気の毒そうにしているよ。」,0.8217996954917908,0.5213117003440857,0.0,0.0,NEUTRAL
116,本文,「あの人はうちのお父さんとはちょうどおまえたちのように小さいときからのお友達だったそうだよ。」,2.354874849319458,0.8820465207099915,2.354874849319458,0.8820465207099915,POSITIVE
117,本文,「ああだからお父さんはぼくをつれてカムパネルラのうちへもつれて行ったよ。,0.7881947755813599,0.5260306000709534,0.7881947755813599,0.5260306000709534,POSITIVE
118,本文,あのころはよかったなあ。,1.589166283607483,0.7625287175178528,0.0,0.0,NEUTRAL
119,本文,ぼくは学校から帰る途中たびたびカムパネルラのうちに寄った。,0.8701188564300537,0.5099786520004272,0.8701188564300537,0.5099786520004272,POSITIVE
120,本文,カムパネルラのうちにはアルコールラムプで走る汽車があったんだ。,0.9360039234161377,0.5896998047828674,0.0,0.0,NEUTRAL
121,本文,レールを七つ組み合せると円くなってそれに電柱や信号標もついていて信号標のあかりは汽車が通るときだけ青くなるようになっていたんだ。,0.9111300110816956,0.5170840620994568,0.0,0.0,NEUTRAL
122,本文,いつかアルコールがなくなったとき石油をつかったら、罐がすっかり煤けたよ。」,1.3569518327713013,0.703238844871521,1.3569518327713013,0.703238844871521,POSITIVE
123,本文,「そうかねえ。」,1.1749534606933594,0.5155398845672607,-1.1749534606933594,-0.5155398845672607,NEGATIVE
124,本文,「いまも毎朝新聞をまわしに行くよ。,0.823799729347229,0.5768963098526001,0.823799729347229,0.5768963098526001,POSITIVE
125,本文,けれどもいつでも家中まだしぃんとしているからな。」,1.22599458694458,0.7238242030143738,0.0,0.0,NEUTRAL
126,本文,「早いからねえ。」,0.9072332978248596,0.5395649075508118,0.0,0.0,NEUTRAL
127,本文,「ザウエルという犬がいるよ。,0.5914310216903687,0.5182094573974609,0.0,0.0,NEUTRAL
128,本文,しっぽがまるで箒のようだ。,0.5822820067405701,0.4583577513694763,0.0,0.0,NEUTRAL
129,本文,ぼくが行くと鼻を鳴らしてついてくるよ。,0.6563639044761658,0.5109876394271851,0.0,0.0,NEUTRAL
130,本文,ずうっと町の角までついてくる。,0.8087926506996155,0.6327086687088013,0.0,0.0,NEUTRAL
131,本文,もっとついてくることもあるよ。,1.9520152807235718,0.8679075837135315,0.0,0.0,NEUTRAL
132,本文,今夜はみんなで烏瓜のあかりを川へながしに行くんだって。,0.8688985109329224,0.5503348112106323,0.8688985109329224,0.5503348112106323,POSITIVE
133,本文,きっと犬もついて行くよ。」,1.2636669874191284,0.6917569637298584,1.2636669874191284,0.6917569637298584,POSITIVE
134,本文,「そうだ。,0.49863186478614807,0.5198203325271606,0.0,0.0,NEUTRAL
135,本文,今晩は銀河のお祭だねえ。」,1.4117273092269897,0.7201394438743591,1.4117273092269897,0.7201394438743591,POSITIVE
136,本文,「うん。,0.6152305006980896,0.47849300503730774,0.0,0.0,NEUTRAL
137,本文,ぼく牛乳をとりながら見てくるよ。」,0.6413679718971252,0.45803186297416687,0.0,0.0,NEUTRAL
138,本文,「ああ行っておいで。,0.48990100622177124,0.4710318446159363,0.0,0.0,NEUTRAL
139,本文,川へははいらないでね。」,1.0287764072418213,0.5722241401672363,0.0,0.0,NEUTRAL
140,本文,「ああぼく岸から見るだけなんだ。,0.6234917044639587,0.4973653554916382,0.0,0.0,NEUTRAL
141,本文,一時間で行ってくるよ。」,0.33783844113349915,0.432189404964447,0.0,0.0,NEUTRAL
142,本文,「もっと遊んでおいで。,0.7377933859825134,0.5727980732917786,0.0,0.0,NEUTRAL
143,本文,カムパネルラさんと一緒なら心配はないから。」,1.391252040863037,0.5433971881866455,1.391252040863037,0.5433971881866455,POSITIVE
144,本文,「ああきっと一緒だよ。,1.3544186353683472,0.6983576416969299,1.3544186353683472,0.6983576416969299,POSITIVE
145,本文,お母さん、窓をしめて置こうか。」,0.6269915699958801,0.5026779770851135,0.0,0.0,NEUTRAL
146,本文,「ああ、どうか。,1.1492217779159546,0.5307174324989319,0.0,0.0,NEUTRAL
147,本文,もう涼しいからね」,0.7755419611930847,0.5332001447677612,0.0,0.0,NEUTRAL
148,本文,ジョバンニは立って窓をしめお皿やパンの袋を片附けると勢よく靴をはいて,0.8731217384338379,0.5840405821800232,0.8731217384338379,0.5840405821800232,POSITIVE
149,本文,「では一時間半で帰ってくるよ。,0.8502659201622009,0.5770587921142578,-0.8502659201622009,-0.5770587921142578,NEGATIVE
150,本文,」と云いながら暗い戸口を出ました。,0.6310741305351257,0.4668797552585602,0.0,0.0,NEUTRAL
151,本文,四、ケンタウル祭の夜,0.5793392062187195,0.4573299288749695,0.0,0.0,NEUTRAL
152,本文,ジョバンニは、口笛を吹いているようなさびしい口付きで、檜のまっ黒にならんだ町の坂を下りて来たのでした。,0.8372678160667419,0.55333012342453,0.8372678160667419,0.55333012342453,POSITIVE
153,本文,坂の下に大きな一つの街燈が、青白く立派に光って立っていました。,1.4116123914718628,0.6775235533714294,1.4116123914718628,0.6775235533714294,POSITIVE
154,本文,ジョバンニが、どんどん電燈の方へ下りて行きますと、いままでばけもののように、長くぼんやり、うしろへ引いていたジョバンニの影ぼうしは、だんだん濃く黒くはっきりなって、足をあげたり手を振ったり、ジョバンニの横の方へまわって来るのでした。,1.184594750404358,0.6484929919242859,1.184594750404358,0.6484929919242859,POSITIVE
155,本文,（ぼくは立派な機関車だ。,1.2843623161315918,0.6359339952468872,1.2843623161315918,0.6359339952468872,POSITIVE
156,本文,ここは勾配だから速いぞ。,1.1656893491744995,0.6857718825340271,0.0,0.0,NEUTRAL
157,本文,ぼくはいまその電燈を通り越す。,0.976946234703064,0.6134952306747437,0.976946234703064,0.6134952306747437,POSITIVE
158,本文,そうら、こんどはぼくの影法師はコムパスだ。,1.01457679271698,0.6315941214561462,0.0,0.0,NEUTRAL
159,本文,あんなにくるっとまわって、前の方へ来た。）,0.8472496867179871,0.5996360182762146,0.0,0.0,NEUTRAL
160,本文,とジョバンニが思いながら、大股にその街燈の下を通り過ぎたとき、いきなりひるまのザネリが、新らしいえりの尖ったシャツを着て電燈の向う側の暗い小路から出て来て、ひらっとジョバンニとすれちがいました。,1.0283385515213013,0.6216755509376526,1.0283385515213013,0.6216755509376526,POSITIVE
161,本文,「ザネリ、烏瓜ながしに行くの。,0.37758034467697144,0.424525648355484,0.0,0.0,NEUTRAL
162,本文,」ジョバンニがまだそう云ってしまわないうちに、,1.3356977701187134,0.7510250806808472,0.0,0.0,NEUTRAL
163,本文,「ジョバンニ、お父さんから、らっこの上着が来るよ。,0.904532253742218,0.6369830369949341,0.904532253742218,0.6369830369949341,POSITIVE
164,本文,」その子が投げつけるようにうしろから叫びました。,0.42137467861175537,0.4857502281665802,0.0,0.0,NEUTRAL
165,本文,ジョバンニは、ばっと胸がつめたくなり、そこら中きぃんと鳴るように思いました。,1.0876346826553345,0.6970734596252441,0.0,0.0,NEUTRAL
166,本文,「何だい。,0.7104532122612,0.523332953453064,-0.7104532122612,-0.523332953453064,NEGATIVE
167,本文,ザネリ。,0.5776763558387756,0.4761938452720642,0.0,0.0,NEUTRAL
168,本文,」とジョバンニは高く叫び返しましたがもうザネリは向うのひばの植った家の中へはいっていました。,0.41742321848869324,0.42449066042900085,0.0,0.0,NEUTRAL
169,本文,「ザネリはどうしてぼくがなんにもしないのにあんなことを云うのだろう。,0.47744354605674744,0.46494174003601074,0.0,0.0,NEUTRAL
170,本文,走るときはまるで鼠のようなくせに。,0.9750216603279114,0.6170365810394287,0.0,0.0,NEUTRAL
171,本文,ぼくがなんにもしないのにあんなことを云うのはザネリがばかなからだ。」,0.7841231226921082,0.535283088684082,0.0,0.0,NEUTRAL
172,本文,ジョバンニは、せわしくいろいろのことを考えながら、さまざまの灯や木の枝で、すっかりきれいに飾られた街を通って行きました。,2.4742300510406494,0.8999491930007935,2.4742300510406494,0.8999491930007935,POSITIVE
173,本文,時計屋の店には明るくネオン燈がついて、一秒ごとに石でこさえたふくろうの赤い眼が、くるっくるっとうごいたり、いろいろな宝石が海のような色をした厚い硝子の盤に載って星のようにゆっくり循ったり、また向う側から、銅の人馬がゆっくりこっちへまわって来たりするのでした。,1.0627468824386597,0.5619773864746094,1.0627468824386597,0.5619773864746094,POSITIVE
174,本文,そのまん中に円い黒い星座早見が青いアスパラガスの葉で飾ってありました。,0.6811482906341553,0.4820176959037781,0.6811482906341553,0.4820176959037781,POSITIVE
175,本文,ジョバンニはわれを忘れて、その星座の図に見入りました。,1.377930760383606,0.6891065835952759,1.377930760383606,0.6891065835952759,POSITIVE
176,本文,それはひる学校で見たあの図よりはずうっと小さかったのですがその日と時間に合せて盤をまわすと、そのとき出ているそらがそのまま楕円形のなかにめぐってあらわれるようになって居りやはりそのまん中には上から下へかけて銀河がぼうとけむったような帯になってその下の方ではかすかに爆発して湯気でもあげているように見えるのでした。,1.163500428199768,0.7236596941947937,0.0,0.0,NEUTRAL
177,本文,またそのうしろには三本の脚のついた小さな望遠鏡が黄いろに光って立っていましたしいちばんうしろの壁には空じゅうの星座をふしぎな獣や蛇や魚や瓶の形に書いた大きな図がかかっていました。,1.2045100927352905,0.6090056896209717,1.2045100927352905,0.6090056896209717,POSITIVE
178,本文,ほんとうにこんなような蝎だの勇士だのそらにぎっしり居るだろうか、ああぼくはその中をどこまでも歩いて見たいと思ってたりしてしばらくぼんやり立って居ました。,1.0432690382003784,0.6307501196861267,0.0,0.0,NEUTRAL
179,本文,それから俄かにお母さんの牛乳のことを思いだしてジョバンニはその店をはなれました。,0.4999736249446869,0.4513382613658905,0.4999736249446869,0.4513382613658905,POSITIVE
180,本文,そしてきゅうくつな上着の肩を気にしながらそれでもわざと胸を張って大きく手を振って町を通って行きました。,1.084619164466858,0.5715195536613464,1.084619164466858,0.5715195536613464,POSITIVE
